return_date,product_id,store_id,quantity
29/06/2026,182,12,1
29/06/2026,494,12,1
29/06/2026,595,17,1
29/06/2026,601,17,1
29/06/2026,631,12,1
29/06/2026,872,12,1
29/06/2026,1040,12,1
29/06/2026,1149,12,1
29/06/2026,1251,17,1
29/06/2026,1277,12,2
29/06/2026,1393,13,1
29/06/2026,1437,13,1
29/06/2026,1541,13,1
28/06/2026,176,15,2
28/06/2026,253,13,1
28/06/2026,297,4,1
28/06/2026,307,4,2
28/06/2026,384,15,2
28/06/2026,497,15,2
28/06/2026,597,4,2
28/06/2026,678,13,2
28/06/2026,727,13,1
28/06/2026,733,13,2
28/06/2026,744,4,1
28/06/2026,779,23,1
28/06/2026,885,15,1
28/06/2026,923,23,2
28/06/2026,999,15,1
28/06/2026,1230,15,2
28/06/2026,1246,15,1
28/06/2026,1375,15,1
28/06/2026,1405,13,1
27/06/2026,284,3,1
27/06/2026,388,18,1
27/06/2026,817,3,1
27/06/2026,1224,18,1
26/06/2026,96,21,1
26/06/2026,132,20,1
26/06/2026,159,19,1
26/06/2026,497,21,1
26/06/2026,521,19,2
26/06/2026,579,21,1
26/06/2026,619,19,1
26/06/2026,775,21,1
26/06/2026,952,21,1
26/06/2026,961,21,1
26/06/2026,1221,19,2
26/06/2026,1481,20,1
25/06/2026,12,8,1
25/06/2026,30,8,1
25/06/2026,46,11,1
25/06/2026,74,17,2
25/06/2026,79,7,1
25/06/2026,120,7,2
25/06/2026,221,16,1
25/06/2026,363,16,1
25/06/2026,369,8,1
25/06/2026,420,16,1
25/06/2026,506,8,1
25/06/2026,522,8,2
25/06/2026,668,15,1
25/06/2026,703,15,1
25/06/2026,719,17,1
25/06/2026,753,7,1
25/06/2026,1101,16,2
25/06/2026,1101,17,1
25/06/2026,1133,1,2
25/06/2026,1135,8,1
25/06/2026,1167,8,2
25/06/2026,1169,17,1
25/06/2026,1201,15,1
25/06/2026,1218,8,1
25/06/2026,1350,8,2
25/06/2026,1394,17,1
25/06/2026,1411,17,1
25/06/2026,1451,8,1
25/06/2026,1463,11,1
25/06/2026,1484,17,1
25/06/2026,1494,7,1
25/06/2026,1506,1,1
24/06/2026,188,10,2
24/06/2026,256,10,1
24/06/2026,858,10,1
24/06/2026,1405,10,1
24/06/2026,1455,10,1
23/06/2026,48,7,2
23/06/2026,313,19,1
23/06/2026,434,16,1
23/06/2026,651,1,1
23/06/2026,710,19,1
23/06/2026,1074,7,1
23/06/2026,1183,19,2
23/06/2026,1185,16,1
23/06/2026,1233,7,1
23/06/2026,1262,19,1
23/06/2026,1276,7,1
23/06/2026,1419,19,1
23/06/2026,1434,7,1
23/06/2026,1479,9,1
23/06/2026,1520,7,1
23/06/2026,1550,16,1
22/06/2026,88,3,1
22/06/2026,91,10,1
22/06/2026,158,3,1
22/06/2026,229,21,2
22/06/2026,253,21,1
22/06/2026,356,6,2
22/06/2026,365,6,1
22/06/2026,479,10,1
22/06/2026,736,3,1
22/06/2026,921,6,1
22/06/2026,1070,21,1
22/06/2026,1186,3,1
22/06/2026,1306,10,1
22/06/2026,1413,6,1
22/06/2026,1449,6,1
22/06/2026,1453,3,1
21/06/2026,150,7,1
21/06/2026,304,24,1
21/06/2026,351,11,1
21/06/2026,661,24,1
21/06/2026,761,24,1
21/06/2026,784,7,1
21/06/2026,888,11,1
21/06/2026,1045,11,1
21/06/2026,1072,24,1
21/06/2026,1083,24,2
21/06/2026,1232,7,2
21/06/2026,1525,24,1
20/06/2026,44,24,1
20/06/2026,244,15,1
20/06/2026,534,15,1
20/06/2026,622,18,2
20/06/2026,676,24,1
20/06/2026,891,15,2
20/06/2026,1123,24,1
20/06/2026,1211,24,1
20/06/2026,1241,24,1
20/06/2026,1245,18,1
20/06/2026,1425,24,1
19/06/2026,170,15,2
19/06/2026,310,15,1
19/06/2026,360,15,1
19/06/2026,563,6,1
19/06/2026,789,15,2
19/06/2026,998,15,2
19/06/2026,1009,6,1
19/06/2026,1072,9,1
19/06/2026,1173,6,1
19/06/2026,1245,6,2
19/06/2026,1256,15,2
19/06/2026,1384,6,1
19/06/2026,1481,6,1
19/06/2026,1540,9,1
18/06/2026,107,9,1
18/06/2026,131,13,1
18/06/2026,238,12,1
18/06/2026,337,12,2
18/06/2026,484,13,1
18/06/2026,487,12,1
18/06/2026,763,18,1
18/06/2026,782,9,1
18/06/2026,908,9,1
18/06/2026,1039,9,1
18/06/2026,1053,8,2
18/06/2026,1078,18,1
18/06/2026,1129,13,1
18/06/2026,1337,12,1
18/06/2026,1351,12,1
18/06/2026,1392,18,1
18/06/2026,1454,8,1
18/06/2026,1467,8,1
18/06/2026,1478,12,1
18/06/2026,1522,8,1
18/06/2026,1528,18,1
18/06/2026,1540,8,1
17/06/2026,283,19,1
17/06/2026,360,12,1
17/06/2026,361,10,1
17/06/2026,429,1,1
17/06/2026,466,19,1
17/06/2026,483,8,1
17/06/2026,491,8,2
17/06/2026,610,10,2
17/06/2026,610,12,1
17/06/2026,626,19,1
17/06/2026,727,19,1
17/06/2026,731,12,2
17/06/2026,794,10,1
17/06/2026,839,12,1
17/06/2026,996,19,2
17/06/2026,1005,8,1
17/06/2026,1025,19,1
17/06/2026,1045,1,1
17/06/2026,1076,12,1
17/06/2026,1155,8,1
17/06/2026,1243,10,1
17/06/2026,1253,12,1
17/06/2026,1326,19,1
17/06/2026,1396,8,1
17/06/2026,1425,12,1
17/06/2026,1480,10,2
16/06/2026,122,19,2
16/06/2026,202,4,1
16/06/2026,250,13,1
16/06/2026,350,13,1
16/06/2026,485,4,2
16/06/2026,668,13,1
16/06/2026,795,19,1
16/06/2026,822,13,1
16/06/2026,931,19,1
16/06/2026,983,13,1
16/06/2026,1139,4,1
16/06/2026,1200,19,1
16/06/2026,1228,19,1
16/06/2026,1291,19,1
16/06/2026,1425,13,1
16/06/2026,1458,4,2
16/06/2026,1526,19,1
16/06/2026,1527,19,2
15/06/2026,130,10,1
15/06/2026,286,1,2
15/06/2026,417,10,1
15/06/2026,425,1,1
15/06/2026,522,10,1
15/06/2026,705,1,2
15/06/2026,1126,10,1
14/06/2026,190,24,1
14/06/2026,324,10,2
14/06/2026,386,10,1
14/06/2026,467,24,1
14/06/2026,479,21,1
14/06/2026,606,21,1
14/06/2026,686,21,2
14/06/2026,792,21,1
14/06/2026,863,24,1
14/06/2026,873,21,1
14/06/2026,1281,21,1
14/06/2026,1294,24,1
14/06/2026,1469,24,1
13/06/2026,149,24,1
13/06/2026,278,11,1
13/06/2026,402,4,1
13/06/2026,530,11,1
13/06/2026,626,24,1
13/06/2026,682,4,1
13/06/2026,713,11,2
13/06/2026,1062,4,1
12/06/2026,49,8,1
12/06/2026,231,8,1
12/06/2026,334,8,1
12/06/2026,388,16,1
12/06/2026,390,16,1
12/06/2026,461,16,2
12/06/2026,506,8,2
12/06/2026,528,16,1
12/06/2026,713,16,1
12/06/2026,838,8,1
12/06/2026,839,16,1
12/06/2026,865,8,1
12/06/2026,924,16,1
12/06/2026,1081,8,1
12/06/2026,1137,8,1
12/06/2026,1248,8,2
12/06/2026,1311,8,1
12/06/2026,1401,16,1
12/06/2026,1522,8,1
11/06/2026,15,12,2
11/06/2026,127,7,1
11/06/2026,228,21,1
11/06/2026,345,24,1
11/06/2026,426,12,1
11/06/2026,510,24,1
11/06/2026,620,12,1
11/06/2026,629,21,1
11/06/2026,718,12,1
11/06/2026,756,7,1
11/06/2026,787,24,1
11/06/2026,874,7,1
11/06/2026,907,7,1
11/06/2026,1037,12,1
11/06/2026,1147,4,2
11/06/2026,1148,12,1
11/06/2026,1267,12,1
11/06/2026,1390,7,1
11/06/2026,1455,12,1
11/06/2026,1503,7,1
11/06/2026,1535,21,1
11/06/2026,1543,24,2
10/06/2026,18,17,1
10/06/2026,49,16,2
10/06/2026,78,17,1
10/06/2026,104,16,1
10/06/2026,365,18,1
10/06/2026,434,17,2
10/06/2026,490,8,1
10/06/2026,565,17,1
10/06/2026,625,17,1
10/06/2026,627,17,1
10/06/2026,679,8,2
10/06/2026,831,18,1
10/06/2026,884,8,1
10/06/2026,964,17,2
10/06/2026,981,18,1
10/06/2026,1035,8,1
10/06/2026,1076,17,1
10/06/2026,1104,4,1
10/06/2026,1214,18,1
10/06/2026,1432,17,2
09/06/2026,2,20,2
09/06/2026,585,19,1
09/06/2026,633,19,1
09/06/2026,952,19,2
09/06/2026,1210,19,1
09/06/2026,1367,20,2
09/06/2026,1481,19,1
08/06/2026,17,11,1
08/06/2026,522,18,2
08/06/2026,620,11,1
08/06/2026,929,1,1
08/06/2026,949,1,1
08/06/2026,1337,11,1
08/06/2026,1520,11,1
07/06/2026,173,15,1
07/06/2026,462,15,1
07/06/2026,1237,15,1
07/06/2026,1503,15,1
06/06/2026,13,8,1
06/06/2026,182,19,1
06/06/2026,239,17,1
06/06/2026,280,8,1
06/06/2026,292,8,1
06/06/2026,305,19,1
06/06/2026,396,19,1
06/06/2026,396,17,1
06/06/2026,491,17,1
06/06/2026,645,17,1
06/06/2026,660,8,1
06/06/2026,678,8,2
06/06/2026,742,8,1
06/06/2026,759,18,1
06/06/2026,842,8,1
06/06/2026,868,8,2
06/06/2026,887,19,2
06/06/2026,912,8,2
06/06/2026,1071,17,1
06/06/2026,1077,8,2
06/06/2026,1100,19,1
06/06/2026,1126,8,1
06/06/2026,1142,17,1
06/06/2026,1270,17,1
06/06/2026,1273,17,2
06/06/2026,1469,17,1
06/06/2026,1484,19,1
06/06/2026,1489,19,2
05/06/2026,77,15,1
05/06/2026,81,19,1
05/06/2026,102,17,2
05/06/2026,108,8,2
05/06/2026,313,15,1
05/06/2026,385,15,1
05/06/2026,413,15,2
05/06/2026,437,17,1
05/06/2026,453,8,1
05/06/2026,476,8,1
05/06/2026,822,8,1
05/06/2026,869,19,2
05/06/2026,884,8,1
05/06/2026,891,19,1
05/06/2026,919,19,1
05/06/2026,959,8,1
05/06/2026,978,15,1
05/06/2026,1131,15,2
05/06/2026,1215,19,1
05/06/2026,1450,19,1
04/06/2026,126,17,1
04/06/2026,443,17,1
04/06/2026,557,12,1
04/06/2026,560,12,1
04/06/2026,564,24,1
04/06/2026,767,12,1
04/06/2026,954,17,1
04/06/2026,1114,17,1
04/06/2026,1131,17,1
04/06/2026,1181,24,1
04/06/2026,1252,24,2
04/06/2026,1295,12,2
03/06/2026,311,3,1
03/06/2026,392,4,1
03/06/2026,406,13,1
03/06/2026,492,13,1
03/06/2026,497,4,1
03/06/2026,501,16,1
03/06/2026,528,4,1
03/06/2026,655,16,1
03/06/2026,711,4,2
03/06/2026,927,16,1
03/06/2026,994,13,1
03/06/2026,1092,4,1
03/06/2026,1246,13,2
03/06/2026,1290,4,1
03/06/2026,1475,13,1
02/06/2026,9,24,2
02/06/2026,126,8,1
02/06/2026,142,24,1
02/06/2026,206,8,2
02/06/2026,235,7,1
02/06/2026,247,17,1
02/06/2026,266,23,1
02/06/2026,274,17,1
02/06/2026,288,20,1
02/06/2026,296,8,1
02/06/2026,302,24,1
02/06/2026,374,8,1
02/06/2026,415,4,1
02/06/2026,440,4,1
02/06/2026,491,17,1
02/06/2026,495,24,1
02/06/2026,512,23,1
02/06/2026,552,7,1
02/06/2026,590,17,1
02/06/2026,601,4,1
02/06/2026,608,8,1
02/06/2026,668,17,1
02/06/2026,749,17,2
02/06/2026,947,9,1
02/06/2026,968,8,1
02/06/2026,983,9,1
02/06/2026,991,8,1
02/06/2026,1068,17,1
02/06/2026,1075,9,1
02/06/2026,1138,24,1
02/06/2026,1283,4,2
02/06/2026,1314,17,1
02/06/2026,1339,8,1
02/06/2026,1350,20,1
02/06/2026,1353,8,1
02/06/2026,1408,20,1
02/06/2026,1446,9,1
02/06/2026,1462,23,1
01/06/2026,2,13,1
01/06/2026,26,17,1
01/06/2026,166,17,1
01/06/2026,295,13,1
01/06/2026,397,13,1
01/06/2026,863,17,1
01/06/2026,987,17,1
01/06/2026,1230,17,1
01/06/2026,1263,13,1
01/06/2026,1335,17,1
01/06/2026,1408,17,1
01/06/2026,1412,17,1
01/06/2026,1430,17,1
01/06/2026,1497,17,1
01/06/2026,1498,13,2
29/05/2026,154,3,1
29/05/2026,164,17,1
29/05/2026,183,17,1
29/05/2026,345,21,1
29/05/2026,558,21,2
29/05/2026,697,21,1
29/05/2026,797,21,1
29/05/2026,977,21,2
29/05/2026,1033,20,1
29/05/2026,1169,21,2
29/05/2026,1182,17,1
29/05/2026,1194,20,1
29/05/2026,1295,17,2
28/05/2026,504,13,1
28/05/2026,1416,13,1
27/05/2026,84,8,1
27/05/2026,264,19,1
27/05/2026,292,8,1
27/05/2026,318,16,1
27/05/2026,500,8,1
27/05/2026,573,19,1
27/05/2026,592,10,1
27/05/2026,599,19,1
27/05/2026,666,8,1
27/05/2026,670,19,1
27/05/2026,753,16,1
27/05/2026,781,9,1
27/05/2026,813,8,1
27/05/2026,1107,16,1
27/05/2026,1141,16,1
27/05/2026,1221,19,2
27/05/2026,1239,8,1
27/05/2026,1247,16,1
27/05/2026,1306,19,2
27/05/2026,1358,19,1
27/05/2026,1462,8,1
27/05/2026,1487,16,1
26/05/2026,76,12,1
26/05/2026,195,12,2
26/05/2026,336,17,1
26/05/2026,381,12,1
26/05/2026,406,4,2
26/05/2026,443,12,2
26/05/2026,457,4,2
26/05/2026,963,17,1
26/05/2026,1010,12,1
26/05/2026,1032,12,1
26/05/2026,1054,12,1
26/05/2026,1133,17,1
26/05/2026,1341,4,1
26/05/2026,1531,12,1
26/05/2026,1537,12,1
26/05/2026,1540,17,1
25/05/2026,126,4,1
25/05/2026,132,4,1
25/05/2026,188,4,1
25/05/2026,328,11,1
25/05/2026,375,24,1
25/05/2026,449,11,2
25/05/2026,501,11,1
25/05/2026,596,11,1
25/05/2026,768,11,1
25/05/2026,806,11,1
25/05/2026,810,4,1
25/05/2026,904,4,1
25/05/2026,1251,24,1
25/05/2026,1268,4,1
25/05/2026,1333,4,1
25/05/2026,1550,11,1
24/05/2026,144,17,1
24/05/2026,406,19,1
24/05/2026,414,19,1
24/05/2026,423,6,1
24/05/2026,426,7,1
24/05/2026,493,19,1
24/05/2026,537,7,1
24/05/2026,747,7,1
24/05/2026,759,7,1
24/05/2026,762,7,1
24/05/2026,769,7,1
24/05/2026,814,7,1
24/05/2026,855,19,1
24/05/2026,904,17,1
24/05/2026,963,17,1
24/05/2026,1040,19,2
24/05/2026,1111,19,1
24/05/2026,1149,17,1
24/05/2026,1298,7,1
24/05/2026,1354,17,1
24/05/2026,1366,7,1
24/05/2026,1473,19,1
24/05/2026,1511,19,1
23/05/2026,167,1,2
23/05/2026,677,12,1
23/05/2026,680,12,1
23/05/2026,716,12,2
23/05/2026,841,1,1
23/05/2026,899,12,1
23/05/2026,1002,1,1
23/05/2026,1206,1,1
23/05/2026,1493,1,1
22/05/2026,174,16,1
22/05/2026,355,16,1
22/05/2026,711,16,1
22/05/2026,1252,16,1
22/05/2026,1253,16,1
21/05/2026,30,16,1
21/05/2026,90,24,1
21/05/2026,141,21,1
21/05/2026,225,24,1
21/05/2026,347,24,1
21/05/2026,352,16,1
21/05/2026,374,7,1
21/05/2026,418,16,2
21/05/2026,438,16,1
21/05/2026,466,21,1
21/05/2026,662,7,1
21/05/2026,670,16,1
21/05/2026,714,21,1
21/05/2026,758,24,1
21/05/2026,795,16,1
21/05/2026,802,21,1
21/05/2026,866,11,1
21/05/2026,877,16,1
21/05/2026,998,11,1
21/05/2026,1089,16,1
21/05/2026,1145,21,1
21/05/2026,1149,7,2
21/05/2026,1421,16,1
21/05/2026,1519,7,1
21/05/2026,1548,21,1
20/05/2026,19,19,1
20/05/2026,241,19,1
20/05/2026,341,19,1
20/05/2026,908,24,1
20/05/2026,949,19,1
20/05/2026,1111,19,1
20/05/2026,1179,24,1
20/05/2026,1369,19,1
19/05/2026,99,18,1
19/05/2026,617,12,2
19/05/2026,658,10,1
19/05/2026,680,12,1
19/05/2026,974,18,1
19/05/2026,1244,10,1
19/05/2026,1272,11,1
19/05/2026,1348,12,1
19/05/2026,1355,11,1
19/05/2026,1429,10,2
19/05/2026,1434,12,2
19/05/2026,1483,12,1
19/05/2026,1518,12,2
19/05/2026,1533,12,1
18/05/2026,1461,23,1
17/05/2026,13,16,1
17/05/2026,128,20,1
17/05/2026,170,13,1
17/05/2026,210,8,1
17/05/2026,219,13,1
17/05/2026,238,8,1
17/05/2026,315,16,2
17/05/2026,389,8,1
17/05/2026,390,8,1
17/05/2026,397,20,1
17/05/2026,566,17,1
17/05/2026,652,18,1
17/05/2026,749,13,1
17/05/2026,750,16,1
17/05/2026,750,13,1
17/05/2026,783,18,1
17/05/2026,811,16,1
17/05/2026,825,8,1
17/05/2026,865,13,1
17/05/2026,866,17,1
17/05/2026,877,17,1
17/05/2026,1003,13,1
17/05/2026,1091,8,1
17/05/2026,1200,17,2
17/05/2026,1221,13,1
17/05/2026,1258,16,1
17/05/2026,1302,20,1
17/05/2026,1306,17,1
17/05/2026,1408,16,1
17/05/2026,1412,13,2
17/05/2026,1462,10,1
17/05/2026,1521,10,1
17/05/2026,1538,13,1
16/05/2026,339,20,1
16/05/2026,630,18,1
14/05/2026,39,3,1
14/05/2026,187,9,2
14/05/2026,216,12,1
14/05/2026,336,12,1
14/05/2026,929,12,1
14/05/2026,1041,12,1
14/05/2026,1101,3,2
13/05/2026,99,8,1
13/05/2026,109,8,1
13/05/2026,110,15,1
13/05/2026,246,9,2
13/05/2026,271,24,1
13/05/2026,373,9,1
13/05/2026,396,24,1
13/05/2026,449,24,2
13/05/2026,543,7,1
13/05/2026,633,8,2
13/05/2026,648,8,1
13/05/2026,653,8,1
13/05/2026,690,7,1
13/05/2026,849,8,1
13/05/2026,1065,8,1
13/05/2026,1134,9,1
13/05/2026,1280,7,1
13/05/2026,1295,15,2
13/05/2026,1424,15,1
13/05/2026,1523,7,1
12/05/2026,20,16,1
12/05/2026,22,16,1
12/05/2026,101,15,1
12/05/2026,214,11,1
12/05/2026,251,15,1
12/05/2026,266,15,1
12/05/2026,320,11,2
12/05/2026,357,11,1
12/05/2026,366,16,1
12/05/2026,416,11,2
12/05/2026,526,15,1
12/05/2026,609,16,1
12/05/2026,663,16,1
12/05/2026,936,11,1
12/05/2026,967,11,1
12/05/2026,1069,15,1
12/05/2026,1086,16,2
12/05/2026,1179,11,1
12/05/2026,1242,11,1
12/05/2026,1472,15,1
12/05/2026,1487,15,1
11/05/2026,267,17,1
11/05/2026,278,6,1
11/05/2026,463,6,1
11/05/2026,509,7,2
11/05/2026,583,17,1
11/05/2026,611,17,1
11/05/2026,676,7,1
11/05/2026,710,17,1
11/05/2026,854,7,1
11/05/2026,929,7,1
11/05/2026,962,7,1
11/05/2026,1011,7,1
11/05/2026,1147,17,2
11/05/2026,1181,6,1
11/05/2026,1246,6,1
11/05/2026,1420,6,1
09/05/2026,225,19,2
09/05/2026,263,13,1
09/05/2026,347,13,2
09/05/2026,458,23,1
09/05/2026,549,19,2
09/05/2026,600,15,1
09/05/2026,687,13,2
09/05/2026,710,13,1
09/05/2026,931,13,1
09/05/2026,1067,23,1
09/05/2026,1111,15,1
09/05/2026,1144,19,1
09/05/2026,1164,13,1
09/05/2026,1200,19,1
09/05/2026,1214,7,1
09/05/2026,1254,7,1
09/05/2026,1413,13,1
09/05/2026,1421,19,1
09/05/2026,1471,19,1
08/05/2026,171,17,1
08/05/2026,442,20,1
08/05/2026,442,23,2
08/05/2026,484,24,1
08/05/2026,987,17,1
08/05/2026,1003,20,1
08/05/2026,1120,17,1
08/05/2026,1348,24,2
07/05/2026,32,13,1
07/05/2026,730,13,1
07/05/2026,918,13,1
07/05/2026,977,13,1
07/05/2026,1281,13,1
07/05/2026,1353,13,1
07/05/2026,1383,13,1
07/05/2026,1414,13,1
07/05/2026,1557,13,1
06/05/2026,266,4,2
06/05/2026,351,3,1
06/05/2026,557,13,2
06/05/2026,605,6,1
06/05/2026,1159,6,1
06/05/2026,1221,4,1
06/05/2026,1313,13,1
06/05/2026,1555,4,1
05/05/2026,143,21,1
05/05/2026,270,3,1
05/05/2026,343,3,2
05/05/2026,396,3,2
05/05/2026,639,21,2
05/05/2026,685,3,1
05/05/2026,999,21,1
05/05/2026,1332,21,1
05/05/2026,1549,20,1
04/05/2026,20,7,1
04/05/2026,159,3,2
04/05/2026,450,7,1
04/05/2026,481,3,2
04/05/2026,852,7,1
04/05/2026,874,7,1
04/05/2026,1134,7,1
04/05/2026,1167,7,1
04/05/2026,1375,7,2
04/05/2026,1510,3,1
03/05/2026,63,8,1
03/05/2026,233,7,1
03/05/2026,321,8,1
03/05/2026,332,8,1
03/05/2026,399,17,2
03/05/2026,574,8,1
03/05/2026,576,10,1
03/05/2026,583,7,1
03/05/2026,727,17,1
03/05/2026,924,7,1
03/05/2026,1045,8,1
03/05/2026,1051,17,1
03/05/2026,1071,7,1
03/05/2026,1100,7,2
03/05/2026,1129,7,1
03/05/2026,1161,17,2
03/05/2026,1179,17,1
03/05/2026,1185,10,1
03/05/2026,1342,10,1
03/05/2026,1386,10,1
03/05/2026,1487,17,1
03/05/2026,1491,8,1
02/05/2026,46,7,1
02/05/2026,70,11,1
02/05/2026,93,11,1
02/05/2026,463,15,1
02/05/2026,471,15,2
02/05/2026,639,21,1
02/05/2026,734,15,2
02/05/2026,785,15,1
02/05/2026,951,11,1
02/05/2026,1046,11,1
02/05/2026,1139,7,1
02/05/2026,1153,15,1
02/05/2026,1165,11,1
02/05/2026,1405,21,2
02/05/2026,1497,11,1
01/05/2026,14,7,1
01/05/2026,106,12,1
01/05/2026,163,4,1
01/05/2026,189,4,1
01/05/2026,296,12,1
01/05/2026,373,4,1
01/05/2026,396,4,1
01/05/2026,432,19,1
01/05/2026,509,12,2
01/05/2026,660,19,1
01/05/2026,888,6,1
01/05/2026,915,4,1
01/05/2026,1058,4,1
01/05/2026,1201,7,1
01/05/2026,1243,19,1
01/05/2026,1379,4,1
01/05/2026,1438,4,1
01/05/2026,1487,6,2
01/05/2026,1499,6,1
30/04/2026,229,13,1
30/04/2026,310,11,2
30/04/2026,497,13,1
30/04/2026,644,1,1
30/04/2026,687,13,1
30/04/2026,922,11,1
30/04/2026,980,1,1
30/04/2026,1044,13,1
30/04/2026,1158,1,1
30/04/2026,1178,1,1
30/04/2026,1277,11,1
30/04/2026,1372,11,2
30/04/2026,1377,11,1
30/04/2026,1394,11,1
30/04/2026,1449,1,1
30/04/2026,1521,11,2
29/04/2026,10,17,1
29/04/2026,46,19,1
29/04/2026,167,11,1
29/04/2026,201,19,1
29/04/2026,206,19,2
29/04/2026,329,11,1
29/04/2026,359,21,2
29/04/2026,365,19,1
29/04/2026,398,21,1
29/04/2026,437,11,1
29/04/2026,451,21,2
29/04/2026,468,8,1
29/04/2026,506,17,2
29/04/2026,547,8,1
29/04/2026,549,21,2
29/04/2026,574,21,2
29/04/2026,649,21,1
29/04/2026,683,8,1
29/04/2026,693,19,1
29/04/2026,767,18,2
29/04/2026,768,19,1
29/04/2026,864,13,1
29/04/2026,960,8,1
29/04/2026,1070,17,1
29/04/2026,1092,8,1
29/04/2026,1126,8,1
29/04/2026,1191,13,2
29/04/2026,1241,13,1
29/04/2026,1312,17,1
29/04/2026,1321,11,1
29/04/2026,1472,21,1
29/04/2026,1511,11,1
28/04/2026,178,19,1
28/04/2026,238,4,1
28/04/2026,371,19,2
28/04/2026,416,19,1
28/04/2026,449,4,1
28/04/2026,545,19,1
28/04/2026,749,19,2
28/04/2026,918,19,1
28/04/2026,956,19,1
28/04/2026,984,19,1
