return_date,product_id,store_id,quantity
28/04/2026,1085,19,1
28/04/2026,1245,4,1
28/04/2026,1506,4,1
27/04/2026,40,24,1
27/04/2026,155,11,1
27/04/2026,269,13,2
27/04/2026,413,24,1
27/04/2026,491,13,1
27/04/2026,493,19,1
27/04/2026,529,11,1
27/04/2026,562,19,1
27/04/2026,750,19,1
27/04/2026,761,24,1
27/04/2026,953,24,1
27/04/2026,1096,24,1
27/04/2026,1181,11,2
27/04/2026,1372,19,1
27/04/2026,1445,11,1
27/04/2026,1455,13,1
27/04/2026,1552,24,1
26/04/2026,159,10,1
26/04/2026,162,10,1
26/04/2026,282,6,2
26/04/2026,460,12,1
26/04/2026,493,7,1
26/04/2026,763,6,1
26/04/2026,880,10,1
26/04/2026,973,12,1
26/04/2026,1157,7,1
26/04/2026,1348,12,1
26/04/2026,1435,6,1
26/04/2026,1510,12,1
25/04/2026,316,1,1
25/04/2026,319,9,1
25/04/2026,407,24,1
25/04/2026,412,1,1
25/04/2026,700,23,1
25/04/2026,766,24,1
25/04/2026,969,24,1
25/04/2026,1052,24,1
25/04/2026,1287,1,1
25/04/2026,1391,24,1
24/04/2026,9,8,2
24/04/2026,103,8,1
24/04/2026,216,16,1
24/04/2026,232,8,1
24/04/2026,364,21,1
24/04/2026,420,23,1
24/04/2026,421,8,1
24/04/2026,510,8,1
24/04/2026,793,21,1
24/04/2026,797,21,2
24/04/2026,800,16,1
24/04/2026,833,16,1
24/04/2026,836,16,2
24/04/2026,872,9,1
24/04/2026,899,16,1
24/04/2026,904,16,1
24/04/2026,1016,16,2
24/04/2026,1453,8,1
24/04/2026,1480,21,1
24/04/2026,1508,8,2
22/04/2026,408,4,1
22/04/2026,898,4,1
22/04/2026,1001,4,1
22/04/2026,1157,4,1
21/04/2026,139,19,1
21/04/2026,353,19,2
21/04/2026,629,19,1
21/04/2026,811,19,2
21/04/2026,903,19,1
21/04/2026,1148,19,1
21/04/2026,1157,19,1
21/04/2026,1431,19,1
20/04/2026,49,15,1
20/04/2026,98,6,2
20/04/2026,289,15,2
20/04/2026,408,20,1
20/04/2026,509,15,1
20/04/2026,1227,15,2
20/04/2026,1287,15,1
19/04/2026,119,15,1
19/04/2026,306,24,1
19/04/2026,369,24,1
19/04/2026,489,24,2
19/04/2026,1029,24,1
19/04/2026,1078,15,1
19/04/2026,1164,24,1
19/04/2026,1436,15,1
18/04/2026,89,24,1
18/04/2026,207,24,1
18/04/2026,404,7,1
18/04/2026,509,1,1
18/04/2026,751,1,2
18/04/2026,942,18,1
18/04/2026,1073,18,2
18/04/2026,1386,24,2
18/04/2026,1485,24,1
17/04/2026,37,15,1
17/04/2026,144,19,1
17/04/2026,327,12,1
17/04/2026,375,12,1
17/04/2026,401,19,1
17/04/2026,661,15,1
17/04/2026,943,12,1
17/04/2026,1026,12,1
17/04/2026,1296,12,1
17/04/2026,1459,12,1
16/04/2026,52,15,1
16/04/2026,90,8,1
16/04/2026,127,3,1
16/04/2026,242,8,1
16/04/2026,254,3,2
16/04/2026,274,3,1
16/04/2026,282,15,1
16/04/2026,397,8,2
16/04/2026,483,15,1
16/04/2026,486,8,1
16/04/2026,571,15,1
16/04/2026,792,3,1
16/04/2026,801,3,1
16/04/2026,813,8,1
16/04/2026,889,15,1
16/04/2026,961,3,1
16/04/2026,971,15,1
16/04/2026,1259,8,1
16/04/2026,1312,15,1
16/04/2026,1345,8,1
16/04/2026,1377,3,2
16/04/2026,1488,15,1
15/04/2026,76,16,1
15/04/2026,91,21,1
15/04/2026,341,6,2
15/04/2026,481,6,1
15/04/2026,541,16,1
15/04/2026,684,21,2
15/04/2026,723,6,1
15/04/2026,824,16,1
15/04/2026,902,21,1
15/04/2026,1003,21,1
15/04/2026,1009,21,1
15/04/2026,1115,16,2
15/04/2026,1325,10,1
15/04/2026,1352,21,1
15/04/2026,1442,16,1
15/04/2026,1525,6,2
15/04/2026,1551,21,2
14/04/2026,408,16,2
14/04/2026,535,21,1
14/04/2026,545,16,1
14/04/2026,547,21,1
14/04/2026,561,21,1
14/04/2026,1123,21,1
14/04/2026,1255,16,1
14/04/2026,1269,21,1
14/04/2026,1396,16,1
13/04/2026,86,8,1
13/04/2026,268,8,2
13/04/2026,658,8,1
13/04/2026,959,8,1
13/04/2026,1517,8,2
12/04/2026,100,23,1
12/04/2026,179,11,1
12/04/2026,181,21,1
12/04/2026,230,11,1
12/04/2026,397,11,1
12/04/2026,430,11,1
12/04/2026,439,11,1
12/04/2026,550,11,2
12/04/2026,722,9,1
12/04/2026,767,21,1
12/04/2026,889,21,1
12/04/2026,899,11,1
12/04/2026,906,23,1
12/04/2026,1025,11,1
12/04/2026,1125,9,1
12/04/2026,1261,11,1
12/04/2026,1279,21,1
12/04/2026,1292,21,1
12/04/2026,1340,21,1
12/04/2026,1374,11,1
12/04/2026,1395,21,2
12/04/2026,1514,11,1
11/04/2026,247,24,1
11/04/2026,477,24,1
11/04/2026,725,24,1
11/04/2026,1342,24,1
11/04/2026,1529,24,2
10/04/2026,121,12,1
10/04/2026,137,4,1
10/04/2026,241,15,1
10/04/2026,366,7,2
10/04/2026,455,12,1
10/04/2026,478,20,1
10/04/2026,568,20,1
10/04/2026,644,4,1
10/04/2026,734,7,1
10/04/2026,908,20,1
10/04/2026,1042,12,1
10/04/2026,1102,4,2
10/04/2026,1148,12,1
10/04/2026,1170,4,1
10/04/2026,1257,12,2
10/04/2026,1385,4,1
09/04/2026,13,23,1
09/04/2026,275,4,2
09/04/2026,663,15,1
09/04/2026,805,21,1
09/04/2026,894,21,2
09/04/2026,974,4,1
09/04/2026,1098,15,2
09/04/2026,1178,23,1
09/04/2026,1235,23,1
09/04/2026,1498,4,1
08/04/2026,102,23,1
08/04/2026,190,23,1
08/04/2026,240,21,1
08/04/2026,340,21,1
08/04/2026,399,21,1
08/04/2026,496,21,1
08/04/2026,876,21,1
08/04/2026,951,20,1
08/04/2026,1157,21,1
08/04/2026,1165,20,1
08/04/2026,1266,21,1
08/04/2026,1371,21,1
08/04/2026,1375,9,1
08/04/2026,1415,20,1
08/04/2026,1432,21,1
08/04/2026,1474,21,1
08/04/2026,1513,23,1
07/04/2026,12,17,1
07/04/2026,144,17,2
07/04/2026,398,17,1
07/04/2026,745,12,1
07/04/2026,843,3,2
07/04/2026,848,12,1
07/04/2026,1043,17,1
07/04/2026,1300,3,1
07/04/2026,1393,12,1
07/04/2026,1484,12,1
07/04/2026,1506,12,1
06/04/2026,18,11,1
05/04/2026,29,1,2
05/04/2026,102,3,1
05/04/2026,275,23,2
05/04/2026,358,1,1
05/04/2026,928,3,2
05/04/2026,1318,1,1
04/04/2026,183,4,1
02/04/2026,67,15,1
02/04/2026,114,4,1
02/04/2026,416,9,1
02/04/2026,547,4,1
02/04/2026,606,9,1
02/04/2026,916,9,1
02/04/2026,940,4,2
02/04/2026,1268,9,1
02/04/2026,1348,4,1
01/04/2026,344,8,1
01/04/2026,364,8,1
01/04/2026,457,16,1
01/04/2026,470,8,1
01/04/2026,524,16,1
01/04/2026,581,8,2
01/04/2026,863,17,1
01/04/2026,1041,17,1
01/04/2026,1235,8,1
01/04/2026,1417,17,1
01/04/2026,1508,8,1
30/03/2026,510,9,1
30/03/2026,619,6,1
30/03/2026,687,9,1
30/03/2026,850,17,1
30/03/2026,981,17,2
30/03/2026,1190,9,1
30/03/2026,1230,17,1
30/03/2026,1428,6,1
30/03/2026,1548,17,1
30/03/2026,1553,17,1
29/03/2026,11,12,1
29/03/2026,35,12,2
29/03/2026,65,12,2
29/03/2026,207,16,1
29/03/2026,331,15,1
29/03/2026,410,16,1
29/03/2026,411,15,1
29/03/2026,537,16,1
29/03/2026,636,15,1
29/03/2026,705,12,1
29/03/2026,838,15,1
29/03/2026,881,18,1
29/03/2026,907,18,1
29/03/2026,958,16,1
29/03/2026,985,12,1
29/03/2026,1185,15,1
29/03/2026,1244,16,1
29/03/2026,1279,12,1
29/03/2026,1337,15,2
29/03/2026,1462,16,1
28/03/2026,112,24,1
28/03/2026,462,24,1
28/03/2026,867,23,1
28/03/2026,1100,23,1
28/03/2026,1393,24,1
27/03/2026,234,6,1
27/03/2026,410,6,1
27/03/2026,460,4,1
27/03/2026,801,6,1
27/03/2026,900,4,1
27/03/2026,924,4,1
27/03/2026,944,4,1
27/03/2026,1005,6,1
27/03/2026,1070,4,1
27/03/2026,1167,4,2
27/03/2026,1211,1,2
27/03/2026,1342,4,1
27/03/2026,1423,1,1
27/03/2026,1479,6,1
27/03/2026,1539,4,1
26/03/2026,203,24,1
26/03/2026,327,24,1
26/03/2026,852,24,1
26/03/2026,989,11,1
26/03/2026,1165,11,1
26/03/2026,1204,24,1
26/03/2026,1307,11,1
26/03/2026,1420,24,1
26/03/2026,1461,11,2
25/03/2026,46,17,1
25/03/2026,52,24,1
25/03/2026,426,16,2
25/03/2026,428,16,1
25/03/2026,533,24,1
25/03/2026,547,17,1
25/03/2026,584,9,1
25/03/2026,655,24,1
25/03/2026,660,9,1
25/03/2026,807,17,2
25/03/2026,879,1,1
25/03/2026,1064,17,1
25/03/2026,1088,24,1
25/03/2026,1182,24,2
25/03/2026,1266,17,1
25/03/2026,1553,17,1
24/03/2026,165,1,1
24/03/2026,287,1,1
24/03/2026,460,19,2
24/03/2026,543,19,1
24/03/2026,675,19,1
24/03/2026,918,19,2
24/03/2026,932,1,2
24/03/2026,1062,19,1
24/03/2026,1178,1,1
24/03/2026,1448,1,1
23/03/2026,425,13,1
23/03/2026,439,4,1
23/03/2026,816,4,2
23/03/2026,841,13,2
23/03/2026,896,13,1
23/03/2026,1159,13,1
23/03/2026,1215,13,1
23/03/2026,1392,4,2
23/03/2026,1446,13,1
23/03/2026,1456,4,1
23/03/2026,1490,10,1
22/03/2026,37,15,2
22/03/2026,120,18,1
22/03/2026,154,21,1
22/03/2026,820,21,1
22/03/2026,978,18,1
22/03/2026,1069,15,1
22/03/2026,1193,15,1
22/03/2026,1318,15,1
21/03/2026,7,20,2
21/03/2026,223,24,1
21/03/2026,243,7,1
21/03/2026,301,12,1
21/03/2026,325,12,1
21/03/2026,380,11,1
21/03/2026,486,7,1
21/03/2026,490,19,1
21/03/2026,561,19,1
21/03/2026,575,7,1
21/03/2026,664,24,1
21/03/2026,740,6,1
21/03/2026,744,6,1
21/03/2026,759,19,2
21/03/2026,792,7,1
21/03/2026,805,19,1
21/03/2026,828,12,1
21/03/2026,859,11,2
21/03/2026,860,19,2
21/03/2026,868,9,1
21/03/2026,872,12,2
21/03/2026,969,7,1
21/03/2026,1041,19,2
21/03/2026,1098,19,1
21/03/2026,1110,19,1
21/03/2026,1123,6,1
21/03/2026,1148,6,1
21/03/2026,1162,7,1
21/03/2026,1243,11,2
21/03/2026,1458,9,1
21/03/2026,1502,9,1
21/03/2026,1523,12,1
20/03/2026,849,3,1
20/03/2026,1339,3,2
19/03/2026,130,1,1
19/03/2026,306,8,1
19/03/2026,307,12,1
19/03/2026,325,12,2
19/03/2026,347,1,1
19/03/2026,399,8,1
19/03/2026,506,11,1
19/03/2026,554,13,1
19/03/2026,558,8,1
19/03/2026,601,12,1
19/03/2026,700,12,1
19/03/2026,725,1,1
19/03/2026,735,8,1
19/03/2026,888,8,1
19/03/2026,964,13,1
19/03/2026,994,13,1
19/03/2026,1021,13,1
19/03/2026,1096,11,2
19/03/2026,1105,11,2
19/03/2026,1158,11,1
19/03/2026,1198,11,2
19/03/2026,1241,8,1
19/03/2026,1251,13,1
19/03/2026,1424,1,1
19/03/2026,1554,8,1
18/03/2026,246,19,1
18/03/2026,537,7,1
18/03/2026,1102,7,1
18/03/2026,1125,19,1
18/03/2026,1182,11,1
18/03/2026,1310,7,1
17/03/2026,38,8,1
17/03/2026,64,8,1
17/03/2026,113,8,1
17/03/2026,342,8,2
17/03/2026,370,15,1
17/03/2026,392,3,1
17/03/2026,530,8,1
17/03/2026,564,15,1
17/03/2026,743,6,1
17/03/2026,794,15,1
17/03/2026,840,6,1
17/03/2026,850,15,1
17/03/2026,993,6,1
17/03/2026,1082,6,1
17/03/2026,1099,8,1
17/03/2026,1183,10,1
17/03/2026,1213,6,1
17/03/2026,1279,15,1
17/03/2026,1294,8,2
17/03/2026,1493,8,1
16/03/2026,157,17,1
16/03/2026,556,17,1
15/03/2026,466,1,1
15/03/2026,579,1,1
15/03/2026,1151,1,1
15/03/2026,1281,1,1
15/03/2026,1346,1,1
14/03/2026,307,4,1
14/03/2026,471,4,1
14/03/2026,581,4,1
14/03/2026,901,4,1
14/03/2026,954,23,1
14/03/2026,1273,23,2
13/03/2026,532,9,1
13/03/2026,1403,9,1
12/03/2026,14,15,1
12/03/2026,43,8,1
12/03/2026,83,15,1
12/03/2026,159,8,2
12/03/2026,249,15,1
12/03/2026,325,8,1
12/03/2026,403,8,1
12/03/2026,416,15,1
12/03/2026,417,15,1
12/03/2026,521,8,1
12/03/2026,828,15,1
12/03/2026,892,15,1
12/03/2026,1029,15,1
12/03/2026,1066,8,1
12/03/2026,1100,8,1
12/03/2026,1105,8,2
12/03/2026,1121,8,1
12/03/2026,1285,8,2
12/03/2026,1405,8,1
12/03/2026,1524,8,1
11/03/2026,469,11,1
11/03/2026,520,9,1
11/03/2026,848,11,1
11/03/2026,854,11,1
11/03/2026,862,11,1
11/03/2026,1316,9,2
10/03/2026,180,4,1
10/03/2026,273,12,1
10/03/2026,307,4,1
10/03/2026,338,4,1
10/03/2026,368,12,1
10/03/2026,453,4,1
10/03/2026,606,13,1
10/03/2026,631,13,1
10/03/2026,829,12,1
10/03/2026,887,12,1
10/03/2026,949,12,1
10/03/2026,986,12,2
10/03/2026,1144,12,1
10/03/2026,1186,4,1
10/03/2026,1250,13,1
10/03/2026,1392,4,1
10/03/2026,1508,23,1
09/03/2026,179,16,1
09/03/2026,272,4,1
09/03/2026,473,16,1
09/03/2026,483,4,1
09/03/2026,843,16,1
09/03/2026,849,4,1
09/03/2026,928,4,1
09/03/2026,1026,16,1
09/03/2026,1074,16,1
09/03/2026,1163,16,2
09/03/2026,1276,4,1
08/03/2026,135,18,1
08/03/2026,180,1,1
08/03/2026,261,8,1
08/03/2026,272,1,1
08/03/2026,371,13,1
08/03/2026,387,13,1
08/03/2026,393,15,1
08/03/2026,401,13,1
08/03/2026,415,18,2
08/03/2026,444,15,1
08/03/2026,550,13,1
08/03/2026,564,13,1
08/03/2026,658,1,1
08/03/2026,663,1,1
08/03/2026,667,8,2
08/03/2026,689,1,1
08/03/2026,741,8,2
08/03/2026,755,18,1
08/03/2026,866,24,2
08/03/2026,911,8,1
08/03/2026,1025,13,1
08/03/2026,1041,13,1
08/03/2026,1316,13,1
08/03/2026,1321,18,1
08/03/2026,1376,15,1
08/03/2026,1400,8,1
07/03/2026,26,13,1
07/03/2026,40,13,1
07/03/2026,105,8,1
07/03/2026,160,13,1
07/03/2026,326,8,1
07/03/2026,328,8,1
07/03/2026,373,10,1
07/03/2026,462,13,1
07/03/2026,682,10,2
07/03/2026,711,13,1
07/03/2026,853,8,1
07/03/2026,958,13,1
07/03/2026,986,8,1
07/03/2026,1153,10,1
07/03/2026,1248,13,1
07/03/2026,1304,13,1
07/03/2026,1380,8,1
07/03/2026,1395,8,1
07/03/2026,1408,13,1
07/03/2026,1452,8,2
06/03/2026,116,3,1
06/03/2026,298,21,1
06/03/2026,478,9,1
06/03/2026,622,9,1
06/03/2026,650,3,1
06/03/2026,970,21,1
06/03/2026,1195,4,1
06/03/2026,1197,3,1
06/03/2026,1274,21,1
05/03/2026,862,6,1
05/03/2026,958,6,2
04/03/2026,93,7,1
04/03/2026,302,1,1
04/03/2026,332,1,2
04/03/2026,419,7,1
04/03/2026,439,7,1
04/03/2026,453,16,1
04/03/2026,745,1,1
04/03/2026,747,16,1
04/03/2026,754,1,2
04/03/2026,863,3,2
04/03/2026,897,3,1
04/03/2026,1014,3,1
04/03/2026,1100,3,1
04/03/2026,1104,7,1
04/03/2026,1160,7,2
04/03/2026,1171,16,1
04/03/2026,1222,3,1
04/03/2026,1246,16,1
04/03/2026,1307,1,2
04/03/2026,1314,16,1
04/03/2026,1501,7,1
04/03/2026,1536,16,2
03/03/2026,40,7,1
03/03/2026,129,8,2
03/03/2026,199,24,2
03/03/2026,250,7,1
03/03/2026,351,13,1
03/03/2026,373,7,1
03/03/2026,383,8,1
03/03/2026,522,13,1
03/03/2026,667,10,1
03/03/2026,667,18,1
03/03/2026,726,8,1
03/03/2026,869,10,1
03/03/2026,911,7,2
03/03/2026,931,24,1
03/03/2026,936,8,1
03/03/2026,974,8,1
03/03/2026,1012,8,1
03/03/2026,1102,8,2
03/03/2026,1377,8,1
03/03/2026,1461,10,1
02/03/2026,643,9,1
02/03/2026,713,3,1
02/03/2026,718,3,1
02/03/2026,724,3,2
02/03/2026,900,3,1
01/03/2026,327,7,2
01/03/2026,380,7,1
01/03/2026,559,7,2
01/03/2026,638,7,1
01/03/2026,696,17,1
01/03/2026,772,15,1
01/03/2026,887,7,1
01/03/2026,1052,17,1
01/03/2026,1118,15,1
01/03/2026,1181,7,1
01/03/2026,1208,17,1
01/03/2026,1451,17,1
01/03/2026,1556,15,1
28/02/2026,181,16,1
28/02/2026,277,16,1
28/02/2026,507,16,1
28/02/2026,539,16,1
28/02/2026,656,16,1
28/02/2026,1142,16,1
28/02/2026,1388,16,1
27/02/2026,32,19,1
27/02/2026,81,13,1
27/02/2026,107,18,1
27/02/2026,219,13,1
27/02/2026,256,10,2
27/02/2026,307,19,1
27/02/2026,396,18,1
27/02/2026,400,19,1
27/02/2026,467,10,2
27/02/2026,496,10,2
27/02/2026,540,20,1
27/02/2026,573,19,1
27/02/2026,591,18,1
27/02/2026,783,19,2
27/02/2026,845,10,1
27/02/2026,1222,19,2
26/02/2026,48,21,2
26/02/2026,172,21,1
26/02/2026,350,21,2
26/02/2026,522,21,1
26/02/2026,680,11,1
26/02/2026,771,21,1
26/02/2026,1002,21,1
26/02/2026,1102,11,1
25/02/2026,61,13,2
25/02/2026,93,20,1
25/02/2026,121,20,1
25/02/2026,516,20,1
25/02/2026,583,13,1
25/02/2026,775,13,1
25/02/2026,793,20,1
25/02/2026,921,15,1
25/02/2026,1264,20,1
25/02/2026,1335,15,1
25/02/2026,1364,15,1
23/02/2026,111,19,1
23/02/2026,137,4,1
23/02/2026,469,4,1
23/02/2026,584,10,1
23/02/2026,588,19,1
23/02/2026,836,19,1
23/02/2026,954,4,1
23/02/2026,1164,4,1
23/02/2026,1291,4,1
23/02/2026,1294,10,1
23/02/2026,1295,10,1
22/02/2026,116,13,1
22/02/2026,307,13,1
22/02/2026,343,10,1
22/02/2026,524,13,1
22/02/2026,586,19,1
22/02/2026,689,13,1
22/02/2026,730,10,2
22/02/2026,797,10,1
22/02/2026,816,9,1
22/02/2026,850,8,1
22/02/2026,1003,8,1
22/02/2026,1050,13,1
22/02/2026,1154,10,1
22/02/2026,1157,8,1
22/02/2026,1185,10,1
22/02/2026,1337,10,1
22/02/2026,1359,19,1
22/02/2026,1427,8,1
22/02/2026,1498,8,2
22/02/2026,1534,10,1
22/02/2026,1536,19,1
21/02/2026,162,15,1
21/02/2026,342,6,2
21/02/2026,520,6,1
21/02/2026,545,16,1
21/02/2026,819,16,1
21/02/2026,866,16,1
21/02/2026,1176,16,1
21/02/2026,1207,15,1
21/02/2026,1398,16,1
20/02/2026,47,20,1
20/02/2026,299,7,1
20/02/2026,361,7,1
20/02/2026,361,19,1
20/02/2026,419,7,1
20/02/2026,533,7,1
20/02/2026,763,19,1
20/02/2026,1048,19,1
20/02/2026,1112,19,1
20/02/2026,1179,19,1
19/02/2026,44,6,1
19/02/2026,74,1,1
19/02/2026,81,17,2
19/02/2026,133,23,2
19/02/2026,141,17,1
19/02/2026,161,3,1
19/02/2026,166,1,2
19/02/2026,202,17,1
19/02/2026,396,15,2
19/02/2026,458,17,1
19/02/2026,719,6,1
19/02/2026,720,6,1
19/02/2026,995,6,1
19/02/2026,1024,18,1
19/02/2026,1143,1,2
19/02/2026,1174,1,1
19/02/2026,1193,6,1
19/02/2026,1220,23,1
19/02/2026,1301,17,1
19/02/2026,1304,17,1
19/02/2026,1355,17,1
19/02/2026,1388,17,1
19/02/2026,1451,6,1
19/02/2026,1490,6,1
19/02/2026,1515,15,1
19/02/2026,1535,3,2
19/02/2026,1540,18,1
17/02/2026,86,17,1
17/02/2026,133,4,1
17/02/2026,166,1,1
17/02/2026,177,3,1
17/02/2026,279,3,1
17/02/2026,311,17,1
17/02/2026,426,17,2
17/02/2026,596,13,1
17/02/2026,694,17,2
17/02/2026,703,1,1
17/02/2026,968,13,1
17/02/2026,1157,3,1
17/02/2026,1211,1,2
17/02/2026,1288,13,1
17/02/2026,1378,1,1
17/02/2026,1387,3,1
17/02/2026,1441,17,2
16/02/2026,405,18,1
16/02/2026,592,18,1
16/02/2026,742,18,1
16/02/2026,955,18,1
15/02/2026,130,6,1
15/02/2026,137,1,1
15/02/2026,236,1,2
15/02/2026,276,24,1
15/02/2026,416,24,2
15/02/2026,572,1,1
15/02/2026,642,6,1
15/02/2026,673,24,1
15/02/2026,767,23,1
15/02/2026,837,24,1
15/02/2026,934,1,1
15/02/2026,1158,23,1
15/02/2026,1294,23,1
15/02/2026,1294,6,1
15/02/2026,1546,6,2
15/02/2026,1548,24,1
14/02/2026,190,21,1
14/02/2026,222,21,1
14/02/2026,323,21,2
14/02/2026,375,21,1
14/02/2026,774,21,1
14/02/2026,871,21,2
14/02/2026,1327,3,1
13/02/2026,45,7,2
13/02/2026,89,7,1
13/02/2026,129,7,1
13/02/2026,175,21,1
13/02/2026,256,12,1
13/02/2026,342,8,1
13/02/2026,353,16,1
13/02/2026,397,7,1
13/02/2026,572,7,1
13/02/2026,578,21,1
13/02/2026,661,12,1
13/02/2026,699,7,1
13/02/2026,770,7,1
13/02/2026,813,7,1
13/02/2026,929,12,1
13/02/2026,958,8,1
13/02/2026,993,12,1
13/02/2026,1034,21,1
13/02/2026,1052,7,1
13/02/2026,1076,21,1
13/02/2026,1165,8,2
13/02/2026,1185,12,1
13/02/2026,1358,7,1
13/02/2026,1378,12,2
13/02/2026,1406,16,1
13/02/2026,1410,12,1
13/02/2026,1448,16,1
13/02/2026,1516,7,1
12/02/2026,54,15,1
12/02/2026,76,17,1
12/02/2026,460,15,1
12/02/2026,489,15,1
12/02/2026,522,15,1
12/02/2026,558,15,1
12/02/2026,574,15,1
12/02/2026,885,17,1
12/02/2026,1318,15,1
12/02/2026,1473,17,1
11/02/2026,42,12,1
11/02/2026,135,9,2
11/02/2026,244,17,2
11/02/2026,283,6,1
11/02/2026,310,24,1
11/02/2026,324,9,1
11/02/2026,383,12,1
11/02/2026,511,12,1
11/02/2026,592,6,1
11/02/2026,726,12,1
11/02/2026,853,12,1
11/02/2026,882,6,1
11/02/2026,902,6,2
11/02/2026,1130,12,2
11/02/2026,1230,24,2
11/02/2026,1279,12,2
11/02/2026,1428,12,1
11/02/2026,1434,17,1
11/02/2026,1540,17,2
10/02/2026,24,13,1
10/02/2026,180,10,1
10/02/2026,194,1,1
10/02/2026,354,13,1
10/02/2026,456,1,1
10/02/2026,492,10,1
10/02/2026,504,23,1
10/02/2026,508,13,2
10/02/2026,537,1,1
10/02/2026,663,7,1
10/02/2026,719,7,2
10/02/2026,830,10,1
10/02/2026,844,13,1
10/02/2026,881,13,2
10/02/2026,1226,23,2
10/02/2026,1311,10,1
09/02/2026,125,12,2
09/02/2026,159,17,1
09/02/2026,346,11,1
09/02/2026,368,11,1
09/02/2026,382,11,1
09/02/2026,409,24,1
09/02/2026,431,17,1
09/02/2026,469,12,1
09/02/2026,608,24,1
