return_date,product_id,store_id,quantity
09/02/2026,632,17,1
09/02/2026,755,17,1
09/02/2026,861,24,1
09/02/2026,1033,17,2
09/02/2026,1223,24,1
09/02/2026,1372,17,1
09/02/2026,1399,24,1
08/02/2026,99,8,1
08/02/2026,133,19,2
08/02/2026,231,19,1
08/02/2026,333,11,1
08/02/2026,399,19,1
08/02/2026,416,8,1
08/02/2026,446,8,2
08/02/2026,468,1,1
08/02/2026,497,11,1
08/02/2026,509,19,1
08/02/2026,520,8,1
08/02/2026,539,19,2
08/02/2026,585,8,1
08/02/2026,779,11,1
08/02/2026,829,8,1
08/02/2026,949,24,1
08/02/2026,968,1,1
08/02/2026,1113,11,1
08/02/2026,1252,11,1
08/02/2026,1419,11,1
07/02/2026,216,8,1
07/02/2026,348,16,1
07/02/2026,385,8,1
07/02/2026,424,8,1
07/02/2026,455,8,1
07/02/2026,602,8,1
07/02/2026,628,8,1
07/02/2026,644,16,1
07/02/2026,816,4,1
07/02/2026,867,8,1
07/02/2026,869,4,1
07/02/2026,941,8,1
07/02/2026,1010,8,1
07/02/2026,1038,8,2
07/02/2026,1084,8,1
07/02/2026,1145,16,1
07/02/2026,1402,4,1
07/02/2026,1525,8,1
06/02/2026,163,16,2
06/02/2026,383,11,1
06/02/2026,419,16,1
06/02/2026,541,11,1
06/02/2026,987,20,1
06/02/2026,1082,11,1
06/02/2026,1203,11,1
06/02/2026,1271,16,1
05/02/2026,261,15,1
05/02/2026,312,15,1
05/02/2026,769,6,1
05/02/2026,795,15,1
05/02/2026,891,4,1
05/02/2026,897,4,1
05/02/2026,1192,6,1
05/02/2026,1502,6,1
04/02/2026,199,12,1
04/02/2026,201,12,1
04/02/2026,244,12,1
04/02/2026,734,7,2
04/02/2026,1019,10,1
04/02/2026,1123,7,2
04/02/2026,1214,12,1
04/02/2026,1232,7,1
04/02/2026,1487,12,1
04/02/2026,1503,12,2
04/02/2026,1527,7,1
03/02/2026,232,13,1
03/02/2026,280,3,1
03/02/2026,342,3,1
03/02/2026,345,4,2
03/02/2026,375,3,1
03/02/2026,545,4,1
03/02/2026,550,15,2
03/02/2026,674,3,1
03/02/2026,782,4,1
03/02/2026,954,3,1
03/02/2026,1001,21,1
03/02/2026,1106,3,1
03/02/2026,1164,3,1
03/02/2026,1168,3,1
03/02/2026,1218,13,1
03/02/2026,1292,21,2
03/02/2026,1337,4,2
03/02/2026,1383,3,1
03/02/2026,1551,4,1
02/02/2026,65,8,1
02/02/2026,330,12,1
02/02/2026,490,24,2
02/02/2026,563,7,1
02/02/2026,622,12,1
02/02/2026,634,8,1
02/02/2026,703,7,1
02/02/2026,786,8,1
02/02/2026,816,24,1
02/02/2026,899,8,1
02/02/2026,903,12,1
02/02/2026,943,24,1
02/02/2026,1146,12,1
02/02/2026,1220,24,1
02/02/2026,1356,24,1
02/02/2026,1358,7,1
02/02/2026,1426,24,1
01/02/2026,310,13,1
01/02/2026,564,4,1
01/02/2026,702,4,1
01/02/2026,710,10,1
01/02/2026,716,10,2
01/02/2026,767,4,1
01/02/2026,843,13,1
01/02/2026,879,4,1
01/02/2026,1034,13,1
01/02/2026,1084,4,2
01/02/2026,1091,4,1
01/02/2026,1155,10,1
01/02/2026,1167,10,1
01/02/2026,1319,10,1
30/01/2026,368,24,1
30/01/2026,456,24,1
30/01/2026,845,24,1
30/01/2026,983,24,1
30/01/2026,1438,24,2
29/01/2026,252,12,1
29/01/2026,476,18,1
29/01/2026,647,18,1
29/01/2026,658,13,1
29/01/2026,710,13,1
29/01/2026,833,13,1
29/01/2026,915,13,1
29/01/2026,1028,18,1
29/01/2026,1036,13,1
29/01/2026,1062,13,1
29/01/2026,1524,9,1
28/01/2026,61,9,1
28/01/2026,196,1,1
28/01/2026,293,1,1
28/01/2026,354,1,1
28/01/2026,358,1,2
28/01/2026,620,1,1
28/01/2026,786,1,1
28/01/2026,814,9,1
28/01/2026,981,9,1
28/01/2026,1372,1,1
27/01/2026,427,24,1
27/01/2026,473,24,1
27/01/2026,505,24,1
27/01/2026,566,24,1
27/01/2026,777,19,1
27/01/2026,801,19,1
27/01/2026,870,24,2
27/01/2026,989,24,1
27/01/2026,1200,24,1
27/01/2026,1214,24,1
27/01/2026,1482,24,2
26/01/2026,197,18,1
26/01/2026,573,9,1
26/01/2026,717,13,1
26/01/2026,1004,9,1
26/01/2026,1279,13,1
26/01/2026,1339,13,1
26/01/2026,1390,13,2
26/01/2026,1401,13,1
26/01/2026,1498,13,1
25/01/2026,463,11,1
25/01/2026,541,18,1
25/01/2026,600,18,2
25/01/2026,817,11,1
25/01/2026,1383,11,2
24/01/2026,47,15,2
24/01/2026,193,15,1
24/01/2026,267,21,1
24/01/2026,339,3,1
24/01/2026,395,3,2
24/01/2026,654,3,1
24/01/2026,700,21,1
24/01/2026,714,3,2
24/01/2026,816,21,1
24/01/2026,949,3,1
24/01/2026,963,3,1
24/01/2026,1033,21,1
24/01/2026,1039,3,2
24/01/2026,1104,3,1
24/01/2026,1165,15,1
24/01/2026,1187,15,2
24/01/2026,1215,3,1
24/01/2026,1317,3,1
23/01/2026,47,10,1
23/01/2026,348,10,1
23/01/2026,703,10,1
23/01/2026,709,10,1
23/01/2026,1132,10,2
22/01/2026,268,17,1
22/01/2026,387,21,1
22/01/2026,479,21,1
22/01/2026,578,21,2
22/01/2026,823,4,1
22/01/2026,1050,21,1
22/01/2026,1182,4,1
22/01/2026,1340,21,1
22/01/2026,1380,17,1
22/01/2026,1394,21,1
21/01/2026,723,16,2
21/01/2026,766,20,1
21/01/2026,900,16,1
21/01/2026,1377,20,1
21/01/2026,1479,21,1
20/01/2026,62,7,1
20/01/2026,174,15,1
20/01/2026,341,15,1
20/01/2026,540,7,1
20/01/2026,678,15,2
20/01/2026,724,15,1
20/01/2026,855,7,1
20/01/2026,898,15,1
20/01/2026,1083,15,2
20/01/2026,1219,15,1
19/01/2026,144,11,2
19/01/2026,469,12,1
19/01/2026,545,12,2
19/01/2026,749,7,1
19/01/2026,954,12,1
19/01/2026,1192,7,1
19/01/2026,1261,7,1
19/01/2026,1367,12,1
19/01/2026,1406,7,2
19/01/2026,1501,11,1
18/01/2026,34,24,1
18/01/2026,220,8,1
18/01/2026,264,8,1
18/01/2026,278,24,1
18/01/2026,422,15,1
18/01/2026,511,24,1
18/01/2026,559,24,1
18/01/2026,679,8,1
18/01/2026,710,24,1
18/01/2026,808,8,1
18/01/2026,1131,8,1
18/01/2026,1375,8,1
18/01/2026,1422,8,2
17/01/2026,4,12,2
17/01/2026,22,12,1
17/01/2026,82,12,1
17/01/2026,129,1,1
17/01/2026,151,11,1
17/01/2026,262,11,1
17/01/2026,291,11,1
17/01/2026,342,11,1
17/01/2026,416,12,1
17/01/2026,461,11,1
17/01/2026,497,3,1
17/01/2026,512,3,1
17/01/2026,682,6,1
17/01/2026,728,12,1
17/01/2026,769,6,1
17/01/2026,822,6,2
17/01/2026,842,1,1
17/01/2026,893,6,1
17/01/2026,963,12,1
17/01/2026,965,23,1
17/01/2026,988,3,2
17/01/2026,993,4,1
17/01/2026,1009,4,2
17/01/2026,1014,24,1
17/01/2026,1176,1,1
17/01/2026,1242,1,1
17/01/2026,1249,12,1
17/01/2026,1250,4,1
17/01/2026,1397,1,1
17/01/2026,1441,12,1
17/01/2026,1483,23,1
17/01/2026,1484,12,1
17/01/2026,1490,23,1
17/01/2026,1526,1,1
17/01/2026,1558,24,1
16/01/2026,105,6,1
16/01/2026,211,15,1
16/01/2026,462,16,2
16/01/2026,560,4,1
16/01/2026,630,6,1
16/01/2026,746,6,1
16/01/2026,856,16,1
16/01/2026,931,15,1
16/01/2026,1073,6,1
16/01/2026,1334,16,1
16/01/2026,1367,15,1
16/01/2026,1482,15,1
15/01/2026,156,21,1
15/01/2026,293,23,1
15/01/2026,320,11,1
15/01/2026,379,21,1
15/01/2026,422,21,2
15/01/2026,470,21,2
15/01/2026,540,21,1
15/01/2026,843,21,1
15/01/2026,887,21,1
15/01/2026,1045,21,1
15/01/2026,1202,11,1
15/01/2026,1285,23,1
15/01/2026,1308,21,2
15/01/2026,1321,11,2
15/01/2026,1383,21,1
15/01/2026,1432,11,1
15/01/2026,1551,21,2
14/01/2026,148,23,1
14/01/2026,486,23,1
14/01/2026,624,23,1
14/01/2026,649,6,1
14/01/2026,1000,6,1
14/01/2026,1104,6,1
14/01/2026,1146,23,1
13/01/2026,48,1,1
13/01/2026,95,8,1
13/01/2026,404,23,1
13/01/2026,549,1,1
13/01/2026,562,8,1
13/01/2026,571,1,1
13/01/2026,631,20,1
13/01/2026,750,8,2
13/01/2026,794,8,2
13/01/2026,806,8,1
13/01/2026,867,1,1
13/01/2026,914,1,1
13/01/2026,1139,1,1
13/01/2026,1156,8,2
13/01/2026,1230,20,1
13/01/2026,1246,20,2
13/01/2026,1475,8,1
12/01/2026,116,4,1
12/01/2026,262,4,1
12/01/2026,373,13,1
12/01/2026,578,13,1
12/01/2026,665,4,1
12/01/2026,934,4,1
12/01/2026,936,13,1
12/01/2026,1206,13,1
12/01/2026,1243,4,1
11/01/2026,28,24,1
11/01/2026,435,8,1
11/01/2026,493,8,2
11/01/2026,623,8,1
11/01/2026,675,13,1
11/01/2026,691,24,1
11/01/2026,696,13,1
11/01/2026,756,13,1
11/01/2026,844,8,1
11/01/2026,975,24,1
11/01/2026,1103,24,1
11/01/2026,1140,13,2
11/01/2026,1182,8,1
11/01/2026,1380,13,1
11/01/2026,1432,13,1
10/01/2026,98,4,1
10/01/2026,587,4,2
10/01/2026,864,7,1
10/01/2026,900,4,1
10/01/2026,1169,4,1
10/01/2026,1243,7,1
09/01/2026,45,20,1
09/01/2026,962,21,1
09/01/2026,993,21,1
09/01/2026,1106,21,1
09/01/2026,1235,21,1
09/01/2026,1436,21,2
08/01/2026,829,9,1
08/01/2026,966,19,1
07/01/2026,340,15,1
07/01/2026,547,15,2
07/01/2026,779,15,2
06/01/2026,52,20,1
06/01/2026,73,21,1
06/01/2026,181,21,2
06/01/2026,354,21,1
06/01/2026,1234,21,1
06/01/2026,1313,21,1
06/01/2026,1436,21,2
06/01/2026,1489,21,1
05/01/2026,4,18,1
05/01/2026,74,13,2
05/01/2026,81,13,1
05/01/2026,314,13,1
05/01/2026,686,13,1
05/01/2026,835,13,1
05/01/2026,887,18,1
05/01/2026,941,13,1
05/01/2026,1496,13,1
02/01/2026,22,11,1
02/01/2026,103,12,1
02/01/2026,250,12,1
02/01/2026,369,12,1
02/01/2026,659,17,1
02/01/2026,735,12,1
02/01/2026,791,12,1
02/01/2026,944,17,1
02/01/2026,999,12,2
02/01/2026,1033,17,1
02/01/2026,1103,12,2
02/01/2026,1118,12,1
02/01/2026,1383,11,1
02/01/2026,1384,11,2
02/01/2026,1403,11,1
01/01/2026,249,10,1
01/01/2026,455,10,1
01/01/2026,1056,10,2
01/01/2026,1091,10,1
01/01/2026,1181,10,1
01/01/2026,1456,10,1
29/12/2025,214,6,1
29/12/2025,245,7,1
29/12/2025,309,6,1
29/12/2025,386,7,1
29/12/2025,935,6,1
29/12/2025,946,6,1
29/12/2025,972,6,1
28/12/2025,98,3,1
28/12/2025,225,13,1
28/12/2025,312,13,1
28/12/2025,658,3,1
28/12/2025,660,13,1
28/12/2025,809,3,2
28/12/2025,833,3,1
28/12/2025,1225,3,1
28/12/2025,1248,13,1
28/12/2025,1375,3,1
28/12/2025,1456,13,1
28/12/2025,1519,3,1
27/12/2025,66,24,1
27/12/2025,91,24,1
27/12/2025,148,3,1
27/12/2025,360,24,1
27/12/2025,361,24,1
27/12/2025,389,24,2
27/12/2025,526,3,2
27/12/2025,964,24,1
27/12/2025,1020,3,1
27/12/2025,1043,24,2
27/12/2025,1255,23,1
26/12/2025,144,16,1
26/12/2025,1500,16,2
25/12/2025,44,16,1
25/12/2025,681,16,1
25/12/2025,800,17,1
25/12/2025,911,17,2
25/12/2025,948,17,1
25/12/2025,1229,16,1
25/12/2025,1361,17,2
24/12/2025,21,17,2
24/12/2025,311,17,1
24/12/2025,397,17,1
24/12/2025,688,17,1
24/12/2025,776,17,2
24/12/2025,979,17,1
24/12/2025,1012,17,1
24/12/2025,1094,17,1
24/12/2025,1366,17,1
23/12/2025,37,15,1
23/12/2025,611,15,1
23/12/2025,1146,15,1
22/12/2025,16,11,1
22/12/2025,58,13,1
22/12/2025,124,11,1
22/12/2025,127,11,1
22/12/2025,213,17,1
22/12/2025,238,13,1
22/12/2025,340,11,1
22/12/2025,362,11,1
22/12/2025,433,13,1
22/12/2025,522,17,2
22/12/2025,606,11,1
22/12/2025,773,17,1
22/12/2025,904,13,1
22/12/2025,914,17,1
22/12/2025,1083,11,1
22/12/2025,1144,11,2
22/12/2025,1417,13,1
21/12/2025,282,16,1
21/12/2025,610,17,1
21/12/2025,882,3,1
21/12/2025,911,3,1
21/12/2025,1001,17,2
21/12/2025,1169,16,1
21/12/2025,1312,3,1
21/12/2025,1321,16,1
21/12/2025,1410,16,1
21/12/2025,1464,16,1
21/12/2025,1469,3,1
21/12/2025,1473,17,1
21/12/2025,1486,3,1
20/12/2025,29,11,2
20/12/2025,48,11,1
20/12/2025,218,6,1
20/12/2025,281,6,1
20/12/2025,338,11,1
20/12/2025,372,11,1
20/12/2025,472,6,1
20/12/2025,616,6,2
20/12/2025,665,6,1
20/12/2025,735,11,1
20/12/2025,1039,11,1
20/12/2025,1040,6,1
20/12/2025,1174,6,1
20/12/2025,1243,11,2
20/12/2025,1265,24,1
20/12/2025,1279,24,1
20/12/2025,1402,6,2
20/12/2025,1403,11,1
20/12/2025,1455,11,1
19/12/2025,97,7,1
19/12/2025,432,7,1
19/12/2025,696,7,1
19/12/2025,782,7,2
19/12/2025,840,7,1
19/12/2025,915,7,1
18/12/2025,35,13,1
18/12/2025,118,13,1
18/12/2025,134,13,1
18/12/2025,280,13,2
18/12/2025,367,24,1
18/12/2025,407,24,1
18/12/2025,497,13,2
18/12/2025,502,13,1
18/12/2025,520,13,2
18/12/2025,558,13,2
18/12/2025,922,24,1
18/12/2025,1123,13,1
18/12/2025,1131,13,1
18/12/2025,1355,24,1
18/12/2025,1456,13,1
17/12/2025,536,23,1
17/12/2025,580,23,1
16/12/2025,29,6,1
16/12/2025,289,11,2
16/12/2025,409,11,1
16/12/2025,431,11,1
16/12/2025,451,6,1
16/12/2025,592,6,1
16/12/2025,880,6,1
16/12/2025,914,6,1
16/12/2025,960,11,1
16/12/2025,1064,11,1
16/12/2025,1180,6,1
14/12/2025,100,13,1
14/12/2025,378,13,1
14/12/2025,453,23,2
14/12/2025,608,23,2
14/12/2025,1024,23,1
14/12/2025,1141,13,1
14/12/2025,1328,13,1
14/12/2025,1514,23,2
13/12/2025,517,6,1
13/12/2025,545,6,1
13/12/2025,938,6,1
13/12/2025,1200,6,1
10/12/2025,561,3,1
10/12/2025,1392,3,1
09/12/2025,177,3,1
09/12/2025,886,3,1
09/12/2025,910,23,1
09/12/2025,992,3,1
08/12/2025,82,3,2
08/12/2025,299,6,1
08/12/2025,400,15,1
08/12/2025,1175,6,1
08/12/2025,1261,6,1
08/12/2025,1376,15,1
07/12/2025,254,23,1
06/12/2025,96,7,1
06/12/2025,438,6,1
06/12/2025,544,6,1
06/12/2025,796,7,1
06/12/2025,1371,7,1
06/12/2025,1554,6,1
04/12/2025,20,23,1
04/12/2025,104,23,1
04/12/2025,116,15,1
04/12/2025,138,15,1
04/12/2025,219,15,2
04/12/2025,564,13,1
04/12/2025,618,15,1
04/12/2025,943,13,1
04/12/2025,1171,15,1
04/12/2025,1362,13,1
04/12/2025,1450,23,1
03/12/2025,515,3,2
03/12/2025,722,3,1
03/12/2025,1514,3,1
03/12/2025,1533,3,1
02/12/2025,11,6,1
02/12/2025,231,17,2
02/12/2025,269,6,1
02/12/2025,499,7,1
02/12/2025,548,6,1
02/12/2025,551,6,1
02/12/2025,575,11,1
02/12/2025,661,7,2
02/12/2025,913,17,2
02/12/2025,978,7,1
02/12/2025,983,7,1
02/12/2025,1430,11,1
02/12/2025,1475,11,1
02/12/2025,1549,6,1
01/12/2025,361,7,1
01/12/2025,726,7,1
30/11/2025,546,13,1
30/11/2025,562,13,2
30/11/2025,953,13,1
30/11/2025,1270,13,2
30/11/2025,1397,13,1
30/11/2025,1549,13,1
28/11/2025,64,11,1
28/11/2025,74,3,1
28/11/2025,127,17,1
28/11/2025,533,11,1
28/11/2025,591,3,1
28/11/2025,840,3,1
28/11/2025,917,17,1
28/11/2025,1093,17,1
28/11/2025,1158,11,1
28/11/2025,1166,11,1
28/11/2025,1348,3,2
28/11/2025,1417,3,1
28/11/2025,1447,17,1
27/11/2025,194,15,1
27/11/2025,337,15,1
27/11/2025,354,11,1
27/11/2025,543,11,1
27/11/2025,1275,15,1
27/11/2025,1497,11,1
27/11/2025,1500,15,1
26/11/2025,7,6,1
26/11/2025,32,11,1
26/11/2025,107,11,1
26/11/2025,296,6,1
26/11/2025,465,6,1
26/11/2025,709,6,1
26/11/2025,948,11,1
26/11/2025,995,6,1
26/11/2025,1454,11,1
25/11/2025,101,24,1
25/11/2025,228,16,1
25/11/2025,321,16,1
25/11/2025,334,13,1
25/11/2025,552,24,1
25/11/2025,560,16,1
25/11/2025,897,13,1
25/11/2025,970,24,1
25/11/2025,1080,24,2
25/11/2025,1252,13,1
25/11/2025,1313,24,1
25/11/2025,1332,13,1
25/11/2025,1343,13,1
25/11/2025,1483,13,1
25/11/2025,1500,13,1
24/11/2025,124,16,1
24/11/2025,582,16,1
24/11/2025,1072,16,1
22/11/2025,22,17,1
22/11/2025,337,16,1
22/11/2025,353,16,1
22/11/2025,357,17,1
22/11/2025,485,16,2
22/11/2025,514,16,1
22/11/2025,615,16,1
22/11/2025,860,16,1
22/11/2025,1073,17,2
22/11/2025,1087,17,1
22/11/2025,1210,17,1
22/11/2025,1401,16,1
21/11/2025,36,6,1
21/11/2025,172,17,1
21/11/2025,328,16,1
21/11/2025,394,6,2
21/11/2025,470,16,1
21/11/2025,553,6,2
21/11/2025,688,16,1
21/11/2025,713,6,1
21/11/2025,743,16,1
21/11/2025,778,23,1
21/11/2025,913,16,1
21/11/2025,944,16,1
21/11/2025,1177,17,2
21/11/2025,1233,6,2
21/11/2025,1320,16,1
21/11/2025,1362,16,1
21/11/2025,1386,16,1
21/11/2025,1386,17,1
21/11/2025,1402,16,1
21/11/2025,1454,23,2
19/11/2025,1156,23,1
18/11/2025,350,6,1
18/11/2025,577,13,2
18/11/2025,649,13,1
18/11/2025,836,13,1
18/11/2025,1167,13,1
18/11/2025,1207,13,1
18/11/2025,1268,13,2
18/11/2025,1401,6,2
17/11/2025,16,15,2
17/11/2025,536,15,1
17/11/2025,710,15,1
17/11/2025,774,15,1
17/11/2025,937,15,1
17/11/2025,1278,15,2
17/11/2025,1456,15,1
16/11/2025,128,13,1
16/11/2025,695,11,1
16/11/2025,1004,13,1
16/11/2025,1193,11,1
16/11/2025,1482,11,1
16/11/2025,1495,23,1
16/11/2025,1555,13,1
15/11/2025,90,24,1
15/11/2025,202,16,1
15/11/2025,261,3,1
15/11/2025,351,3,1
15/11/2025,544,3,1
15/11/2025,694,3,1
15/11/2025,800,11,2
15/11/2025,880,3,1
15/11/2025,1089,16,1
15/11/2025,1196,16,2
15/11/2025,1339,11,1
15/11/2025,1360,16,2
15/11/2025,1464,16,1
14/11/2025,284,24,2
14/11/2025,398,24,1
14/11/2025,404,24,1
14/11/2025,848,24,1
14/11/2025,1537,24,1
13/11/2025,237,7,2
13/11/2025,297,15,1
13/11/2025,442,15,1
13/11/2025,521,7,1
13/11/2025,738,15,1
13/11/2025,1089,7,1
13/11/2025,1113,7,1
13/11/2025,1187,15,1
13/11/2025,1264,15,1
13/11/2025,1342,7,1
13/11/2025,1460,15,1
12/11/2025,81,13,1
12/11/2025,202,13,1
12/11/2025,266,3,1
12/11/2025,306,13,1
12/11/2025,319,11,1
12/11/2025,421,24,1
12/11/2025,477,11,1
12/11/2025,656,13,1
12/11/2025,773,24,1
12/11/2025,792,11,1
12/11/2025,798,13,1
12/11/2025,939,3,1
12/11/2025,1041,24,2
12/11/2025,1045,13,1
12/11/2025,1116,3,1
12/11/2025,1390,13,2
11/11/2025,120,3,1
11/11/2025,177,3,1
11/11/2025,409,3,1
11/11/2025,435,3,1
11/11/2025,558,3,1
11/11/2025,643,3,1
11/11/2025,1121,3,1
11/11/2025,1290,3,1
11/11/2025,1357,3,1
09/11/2025,618,13,1
09/11/2025,845,13,1
09/11/2025,879,23,2
09/11/2025,1461,23,1
08/11/2025,427,15,1
08/11/2025,777,23,1
08/11/2025,854,15,2
08/11/2025,1116,15,1
08/11/2025,1180,15,1
08/11/2025,1249,23,2
08/11/2025,1432,23,1
07/11/2025,126,11,2
07/11/2025,368,11,1
07/11/2025,368,6,1
07/11/2025,371,6,1
07/11/2025,452,11,1
07/11/2025,707,24,1
07/11/2025,1039,11,1
07/11/2025,1097,6,1
07/11/2025,1289,24,1
07/11/2025,1420,24,2
07/11/2025,1439,11,1
06/11/2025,64,3,2
06/11/2025,299,11,1
06/11/2025,335,11,1
06/11/2025,390,3,1
06/11/2025,548,11,1
06/11/2025,723,11,2
06/11/2025,803,11,1
06/11/2025,808,3,1
06/11/2025,928,11,1
06/11/2025,1012,3,1
06/11/2025,1357,11,1
06/11/2025,1425,3,1
06/11/2025,1465,3,1
05/11/2025,340,11,1
05/11/2025,1447,11,1
05/11/2025,1452,11,1
03/11/2025,522,15,2
03/11/2025,555,15,2
03/11/2025,871,15,1
03/11/2025,990,15,1
03/11/2025,1274,15,1
03/11/2025,1497,15,1
02/11/2025,28,23,1
02/11/2025,91,11,2
02/11/2025,555,23,1
02/11/2025,625,11,1
02/11/2025,668,11,1
02/11/2025,1528,23,1
01/11/2025,75,13,1
01/11/2025,107,13,1
01/11/2025,188,13,2
01/11/2025,189,13,1
01/11/2025,229,13,2
01/11/2025,391,13,1
01/11/2025,412,24,2
01/11/2025,475,13,1
01/11/2025,484,6,1
01/11/2025,569,13,1
01/11/2025,590,13,1
01/11/2025,594,17,2
01/11/2025,669,17,2
01/11/2025,804,13,1
01/11/2025,915,24,1
01/11/2025,950,6,1
01/11/2025,959,13,1
01/11/2025,992,13,1
01/11/2025,1046,13,1
01/11/2025,1049,13,1
01/11/2025,1063,13,1
01/11/2025,1226,13,1
01/11/2025,1319,13,1
01/11/2025,1327,24,1
01/11/2025,1393,13,1
01/11/2025,1404,13,1
01/11/2025,1445,13,1
27/10/2025,554,3,1
27/10/2025,820,15,1
27/10/2025,1014,3,1
27/10/2025,1253,6,2
27/10/2025,1487,3,2
26/10/2025,54,17,1
26/10/2025,739,17,1
24/10/2025,11,6,1
24/10/2025,123,6,2
24/10/2025,369,6,1
24/10/2025,437,6,1
24/10/2025,457,6,2
24/10/2025,908,6,1
24/10/2025,1512,6,1
23/10/2025,66,23,2
23/10/2025,224,23,1
23/10/2025,300,16,1
23/10/2025,755,16,1
23/10/2025,1009,23,1
23/10/2025,1223,23,1
22/10/2025,59,7,1
22/10/2025,62,24,1
22/10/2025,234,7,1
22/10/2025,311,7,1
22/10/2025,325,7,1
22/10/2025,364,7,2
22/10/2025,387,3,1
22/10/2025,469,24,1
22/10/2025,476,24,1
22/10/2025,613,15,1
22/10/2025,631,15,1
22/10/2025,644,15,2
22/10/2025,687,3,1
22/10/2025,782,16,2
22/10/2025,797,3,1
22/10/2025,904,24,2
22/10/2025,918,7,1
22/10/2025,929,7,2
22/10/2025,1004,15,1
21/10/2025,180,13,1
21/10/2025,562,17,1
21/10/2025,617,17,1
21/10/2025,887,17,1
21/10/2025,908,17,1
