return_date,product_id,store_id,quantity
21/10/2025,1019,17,1
21/10/2025,1099,13,1
21/10/2025,1117,13,1
21/10/2025,1410,13,1
20/10/2025,96,7,1
20/10/2025,242,7,1
20/10/2025,245,7,1
20/10/2025,408,7,1
20/10/2025,559,7,1
20/10/2025,787,7,1
20/10/2025,1148,7,1
19/10/2025,163,7,1
19/10/2025,416,7,2
19/10/2025,444,24,1
19/10/2025,503,6,1
19/10/2025,549,7,1
19/10/2025,581,24,1
19/10/2025,621,24,1
19/10/2025,836,6,2
19/10/2025,859,7,1
19/10/2025,957,24,2
19/10/2025,1021,24,1
19/10/2025,1144,24,1
19/10/2025,1149,7,2
19/10/2025,1204,7,1
19/10/2025,1403,24,1
19/10/2025,1424,24,1
19/10/2025,1439,24,1
19/10/2025,1461,7,2
18/10/2025,938,11,1
18/10/2025,985,11,2
17/10/2025,236,16,1
16/10/2025,115,11,1
16/10/2025,255,15,1
16/10/2025,330,13,1
16/10/2025,477,13,1
16/10/2025,610,11,2
16/10/2025,675,15,1
16/10/2025,785,3,1
16/10/2025,809,11,2
16/10/2025,938,23,1
16/10/2025,1012,11,1
16/10/2025,1068,11,1
16/10/2025,1142,13,1
16/10/2025,1412,13,1
15/10/2025,36,15,1
15/10/2025,351,13,1
15/10/2025,396,15,1
15/10/2025,404,11,1
15/10/2025,490,11,2
15/10/2025,536,11,2
15/10/2025,777,13,1
15/10/2025,802,11,2
15/10/2025,919,15,2
15/10/2025,952,16,1
15/10/2025,954,16,1
15/10/2025,1154,15,1
15/10/2025,1237,15,2
15/10/2025,1418,11,1
15/10/2025,1484,13,1
15/10/2025,1490,6,1
15/10/2025,1539,6,1
14/10/2025,3,17,2
14/10/2025,8,17,1
14/10/2025,490,17,1
14/10/2025,552,17,1
14/10/2025,572,17,1
14/10/2025,613,16,2
14/10/2025,636,17,1
14/10/2025,678,16,1
14/10/2025,776,17,1
14/10/2025,1098,16,1
14/10/2025,1129,17,1
14/10/2025,1140,17,1
14/10/2025,1292,17,1
14/10/2025,1398,17,1
14/10/2025,1514,17,1
13/10/2025,258,11,2
13/10/2025,455,11,1
13/10/2025,844,11,1
13/10/2025,1353,11,1
13/10/2025,1377,11,1
13/10/2025,1515,11,2
13/10/2025,1523,11,1
12/10/2025,214,7,1
12/10/2025,769,7,1
12/10/2025,1179,7,2
11/10/2025,165,17,1
11/10/2025,165,6,1
11/10/2025,403,6,1
11/10/2025,451,6,1
11/10/2025,583,17,1
11/10/2025,626,17,1
11/10/2025,672,17,1
11/10/2025,693,17,1
11/10/2025,809,17,1
11/10/2025,1113,17,1
11/10/2025,1423,6,1
11/10/2025,1464,6,1
11/10/2025,1556,6,2
10/10/2025,322,17,2
10/10/2025,332,17,1
10/10/2025,405,11,2
10/10/2025,566,17,1
10/10/2025,581,17,1
10/10/2025,632,17,2
10/10/2025,709,17,1
10/10/2025,727,11,1
10/10/2025,735,11,2
10/10/2025,845,17,1
10/10/2025,882,17,1
10/10/2025,959,17,1
10/10/2025,1226,17,1
10/10/2025,1337,17,1
10/10/2025,1377,11,1
10/10/2025,1406,11,2
10/10/2025,1497,11,1
10/10/2025,1503,17,1
09/10/2025,176,13,2
09/10/2025,335,13,1
09/10/2025,653,11,1
09/10/2025,754,13,1
09/10/2025,863,11,1
09/10/2025,944,13,1
09/10/2025,953,11,1
09/10/2025,988,13,1
09/10/2025,1064,11,1
09/10/2025,1224,13,1
09/10/2025,1392,13,1
07/10/2025,2,7,1
07/10/2025,166,7,1
07/10/2025,366,7,1
07/10/2025,384,7,1
07/10/2025,442,23,1
07/10/2025,962,23,1
07/10/2025,1309,7,1
07/10/2025,1458,7,1
06/10/2025,116,15,1
06/10/2025,829,15,1
06/10/2025,1421,15,1
04/10/2025,883,11,1
04/10/2025,1541,11,1
03/10/2025,281,24,1
03/10/2025,360,24,1
03/10/2025,428,24,2
03/10/2025,564,24,1
03/10/2025,581,16,1
03/10/2025,814,16,1
03/10/2025,1044,24,1
03/10/2025,1222,24,1
03/10/2025,1305,16,1
03/10/2025,1318,6,1
03/10/2025,1347,24,1
02/10/2025,249,17,1
02/10/2025,972,17,1
02/10/2025,1090,17,1
02/10/2025,1502,17,1
01/10/2025,12,24,2
01/10/2025,238,24,1
01/10/2025,358,24,1
01/10/2025,964,24,1
29/09/2025,370,16,1
29/09/2025,666,16,1
29/09/2025,1446,16,2
27/09/2025,261,16,1
27/09/2025,267,15,1
27/09/2025,453,16,1
27/09/2025,552,15,1
27/09/2025,664,15,1
27/09/2025,714,11,1
27/09/2025,779,16,1
27/09/2025,907,16,1
27/09/2025,947,15,1
27/09/2025,995,15,2
27/09/2025,1241,15,1
27/09/2025,1454,15,1
23/09/2025,45,24,1
23/09/2025,164,17,2
23/09/2025,289,17,1
23/09/2025,343,16,1
23/09/2025,450,17,1
23/09/2025,463,17,1
23/09/2025,471,3,1
23/09/2025,502,17,1
23/09/2025,753,3,1
23/09/2025,789,17,1
23/09/2025,859,16,1
23/09/2025,874,24,1
23/09/2025,926,17,1
23/09/2025,1206,17,1
23/09/2025,1302,17,1
23/09/2025,1418,17,1
23/09/2025,1450,17,1
23/09/2025,1525,16,1
22/09/2025,17,17,1
22/09/2025,466,17,1
22/09/2025,668,17,1
22/09/2025,755,17,1
22/09/2025,1407,17,2
21/09/2025,42,17,1
21/09/2025,45,17,1
21/09/2025,457,17,1
21/09/2025,486,17,1
21/09/2025,623,17,1
21/09/2025,985,17,1
21/09/2025,1098,17,1
21/09/2025,1178,17,1
21/09/2025,1211,17,1
21/09/2025,1365,17,1
21/09/2025,1413,17,1
20/09/2025,123,17,1
20/09/2025,325,16,1
20/09/2025,325,3,1
20/09/2025,336,3,1
20/09/2025,675,17,2
20/09/2025,772,16,1
20/09/2025,832,3,2
20/09/2025,893,16,2
20/09/2025,954,23,1
20/09/2025,1011,16,1
20/09/2025,1043,23,1
20/09/2025,1174,16,1
20/09/2025,1208,3,1
20/09/2025,1211,17,1
20/09/2025,1321,16,1
20/09/2025,1425,3,1
19/09/2025,1264,7,1
18/09/2025,4,15,1
18/09/2025,28,13,2
18/09/2025,159,13,1
18/09/2025,374,13,2
18/09/2025,570,15,1
18/09/2025,577,15,1
18/09/2025,598,15,1
18/09/2025,821,6,1
18/09/2025,1068,13,1
18/09/2025,1118,15,1
18/09/2025,1214,13,1
18/09/2025,1452,13,1
18/09/2025,1546,13,1
17/09/2025,10,13,1
17/09/2025,428,6,1
17/09/2025,854,13,2
17/09/2025,924,6,1
17/09/2025,1213,13,1
17/09/2025,1218,6,1
17/09/2025,1477,6,1
16/09/2025,790,23,1
15/09/2025,26,24,2
15/09/2025,1204,24,1
15/09/2025,1511,24,1
14/09/2025,258,17,1
14/09/2025,259,17,1
14/09/2025,407,17,1
14/09/2025,464,3,1
14/09/2025,630,3,1
14/09/2025,862,17,1
14/09/2025,1471,3,1
13/09/2025,898,24,1
13/09/2025,919,24,1
13/09/2025,1488,24,1
12/09/2025,460,3,1
12/09/2025,521,3,2
12/09/2025,862,3,2
12/09/2025,1388,3,1
11/09/2025,660,24,1
11/09/2025,1139,23,2
11/09/2025,1428,24,1
10/09/2025,127,7,1
10/09/2025,357,7,1
10/09/2025,678,7,1
10/09/2025,906,7,2
10/09/2025,1354,7,2
09/09/2025,87,7,1
09/09/2025,432,7,1
09/09/2025,1039,7,1
07/09/2025,59,3,2
07/09/2025,512,3,1
07/09/2025,929,3,1
07/09/2025,1025,3,1
05/09/2025,122,11,1
05/09/2025,145,13,1
05/09/2025,165,13,1
05/09/2025,304,13,1
05/09/2025,340,13,1
05/09/2025,407,13,1
05/09/2025,590,17,1
05/09/2025,629,13,1
05/09/2025,629,17,2
05/09/2025,702,13,1
05/09/2025,735,13,2
05/09/2025,739,17,1
05/09/2025,763,13,1
05/09/2025,831,13,1
05/09/2025,832,17,1
05/09/2025,852,7,1
05/09/2025,868,7,1
05/09/2025,1014,11,2
05/09/2025,1084,13,1
05/09/2025,1120,13,1
05/09/2025,1177,13,1
05/09/2025,1228,17,1
05/09/2025,1258,13,2
05/09/2025,1273,13,1
05/09/2025,1320,13,2
05/09/2025,1353,11,2
05/09/2025,1442,7,1
05/09/2025,1480,11,1
05/09/2025,1505,13,1
05/09/2025,1531,13,1
04/09/2025,372,15,1
04/09/2025,1288,15,1
01/09/2025,132,23,1
01/09/2025,254,3,1
01/09/2025,290,3,1
01/09/2025,568,23,1
01/09/2025,1081,3,2
01/09/2025,1164,3,1
01/09/2025,1230,3,1
01/09/2025,1371,23,1
30/08/2025,1050,7,1
30/08/2025,1389,7,1
29/08/2025,1251,3,1
29/08/2025,1417,3,2
29/08/2025,1519,3,1
28/08/2025,29,15,2
28/08/2025,258,15,1
28/08/2025,850,15,1
28/08/2025,1158,15,2
28/08/2025,1522,6,1
27/08/2025,469,13,1
26/08/2025,22,17,1
26/08/2025,49,23,1
26/08/2025,57,23,1
26/08/2025,79,23,1
26/08/2025,399,17,2
26/08/2025,641,17,1
26/08/2025,645,6,1
26/08/2025,734,23,1
26/08/2025,798,6,1
26/08/2025,860,17,1
26/08/2025,1301,17,1
26/08/2025,1376,17,2
25/08/2025,182,24,1
25/08/2025,231,24,1
25/08/2025,648,24,2
25/08/2025,715,24,1
25/08/2025,1036,24,1
25/08/2025,1463,24,1
25/08/2025,1475,24,1
24/08/2025,50,16,1
24/08/2025,413,16,1
24/08/2025,1256,16,1
24/08/2025,1429,16,1
23/08/2025,119,24,1
23/08/2025,287,11,2
23/08/2025,427,24,2
23/08/2025,549,24,1
23/08/2025,575,24,2
23/08/2025,794,24,2
23/08/2025,915,24,1
23/08/2025,1266,11,2
23/08/2025,1272,11,1
23/08/2025,1407,11,1
23/08/2025,1461,24,2
22/08/2025,76,17,1
22/08/2025,376,17,2
22/08/2025,611,17,1
22/08/2025,872,11,1
22/08/2025,975,17,2
22/08/2025,1005,11,1
22/08/2025,1231,17,1
22/08/2025,1357,17,1
22/08/2025,1479,17,1
21/08/2025,475,24,1
21/08/2025,516,24,1
21/08/2025,680,24,2
21/08/2025,836,24,1
21/08/2025,1287,24,2
21/08/2025,1298,24,2
19/08/2025,322,3,1
19/08/2025,1096,3,1
19/08/2025,1123,3,1
19/08/2025,1155,3,2
19/08/2025,1178,3,1
18/08/2025,163,15,1
18/08/2025,313,15,2
18/08/2025,382,3,1
17/08/2025,130,6,1
17/08/2025,868,15,1
17/08/2025,953,6,2
16/08/2025,113,16,1
16/08/2025,905,16,1
16/08/2025,961,16,1
16/08/2025,1073,24,1
15/08/2025,58,17,1
15/08/2025,123,7,1
15/08/2025,294,17,2
15/08/2025,357,17,1
15/08/2025,437,17,1
15/08/2025,514,17,1
15/08/2025,610,7,1
15/08/2025,684,7,1
15/08/2025,823,17,2
15/08/2025,958,7,1
15/08/2025,1022,17,1
15/08/2025,1096,17,1
15/08/2025,1285,17,1
15/08/2025,1379,7,1
15/08/2025,1431,7,1
14/08/2025,558,11,1
14/08/2025,579,17,1
14/08/2025,1230,17,1
14/08/2025,1374,11,2
13/08/2025,199,3,1
13/08/2025,279,3,2
13/08/2025,284,3,1
13/08/2025,342,16,1
13/08/2025,526,16,1
13/08/2025,572,3,1
13/08/2025,770,11,1
13/08/2025,1339,3,1
13/08/2025,1429,3,1
12/08/2025,536,16,1
12/08/2025,1510,16,1
11/08/2025,249,7,1
11/08/2025,380,24,1
11/08/2025,825,7,1
11/08/2025,1018,24,1
11/08/2025,1064,7,1
11/08/2025,1142,24,1
11/08/2025,1171,7,1
11/08/2025,1337,24,2
10/08/2025,629,23,1
10/08/2025,911,23,1
09/08/2025,69,6,1
09/08/2025,125,15,1
09/08/2025,240,15,1
09/08/2025,298,6,1
09/08/2025,334,15,1
09/08/2025,574,6,1
09/08/2025,595,11,1
09/08/2025,616,6,1
09/08/2025,770,6,1
09/08/2025,832,11,1
09/08/2025,861,6,1
09/08/2025,1019,7,1
09/08/2025,1106,7,2
09/08/2025,1202,7,1
09/08/2025,1346,7,2
09/08/2025,1389,11,1
09/08/2025,1451,6,1
09/08/2025,1494,15,1
09/08/2025,1540,11,1
08/08/2025,715,13,1
08/08/2025,865,13,1
08/08/2025,1178,13,1
05/08/2025,420,15,1
05/08/2025,471,11,1
05/08/2025,527,15,1
05/08/2025,692,15,2
05/08/2025,1178,15,1
05/08/2025,1261,11,1
05/08/2025,1388,15,1
04/08/2025,265,13,1
04/08/2025,1253,13,1
03/08/2025,379,16,1
03/08/2025,784,16,1
03/08/2025,888,16,1
03/08/2025,909,16,1
02/08/2025,175,13,1
02/08/2025,479,13,1
29/07/2025,143,3,1
29/07/2025,343,3,1
29/07/2025,448,11,1
29/07/2025,669,3,1
29/07/2025,790,11,1
29/07/2025,950,11,2
29/07/2025,998,3,1
28/07/2025,61,13,1
28/07/2025,203,3,2
28/07/2025,291,3,1
28/07/2025,504,3,1
28/07/2025,535,3,2
28/07/2025,632,6,2
28/07/2025,782,6,2
28/07/2025,1044,6,1
28/07/2025,1446,3,1
28/07/2025,1453,13,1
28/07/2025,1478,3,1
27/07/2025,27,17,1
27/07/2025,43,13,1
27/07/2025,112,17,1
27/07/2025,223,16,1
27/07/2025,229,17,1
27/07/2025,248,13,1
27/07/2025,419,13,1
27/07/2025,435,16,1
27/07/2025,468,17,1
27/07/2025,477,13,1
27/07/2025,483,15,1
27/07/2025,573,13,1
27/07/2025,644,13,1
27/07/2025,656,13,1
27/07/2025,715,15,1
27/07/2025,786,13,1
27/07/2025,915,13,1
27/07/2025,996,16,1
27/07/2025,1016,17,1
27/07/2025,1086,17,1
27/07/2025,1125,13,2
27/07/2025,1128,13,1
27/07/2025,1148,15,1
27/07/2025,1170,13,1
27/07/2025,1175,13,1
27/07/2025,1201,17,2
27/07/2025,1219,17,1
27/07/2025,1231,15,1
27/07/2025,1305,13,1
27/07/2025,1396,16,1
27/07/2025,1529,15,1
26/07/2025,171,6,1
26/07/2025,1333,6,1
24/07/2025,153,11,1
24/07/2025,198,11,1
24/07/2025,356,16,1
24/07/2025,469,11,1
24/07/2025,510,16,1
24/07/2025,732,16,2
24/07/2025,969,11,2
24/07/2025,1309,16,1
24/07/2025,1486,16,1
23/07/2025,67,7,1
23/07/2025,86,7,2
23/07/2025,88,15,1
23/07/2025,174,7,1
23/07/2025,377,15,1
23/07/2025,433,7,1
23/07/2025,467,11,1
23/07/2025,487,7,1
23/07/2025,571,23,1
23/07/2025,645,11,1
23/07/2025,663,11,2
23/07/2025,835,15,1
23/07/2025,871,23,1
23/07/2025,912,16,1
23/07/2025,945,16,1
23/07/2025,986,16,2
23/07/2025,1172,7,2
23/07/2025,1195,7,1
23/07/2025,1250,15,1
23/07/2025,1262,7,1
23/07/2025,1431,11,1
22/07/2025,122,24,1
22/07/2025,126,24,2
22/07/2025,146,24,1
22/07/2025,938,24,2
22/07/2025,1063,24,2
20/07/2025,66,13,1
20/07/2025,307,13,1
20/07/2025,432,13,1
20/07/2025,451,13,1
20/07/2025,492,13,1
20/07/2025,584,13,2
20/07/2025,761,13,1
20/07/2025,830,13,1
20/07/2025,969,13,1
20/07/2025,1406,7,1
20/07/2025,1430,13,1
20/07/2025,1465,7,1
17/07/2025,509,24,1
17/07/2025,658,6,1
17/07/2025,663,24,1
17/07/2025,804,24,1
17/07/2025,938,24,1
17/07/2025,1241,24,1
16/07/2025,348,3,1
16/07/2025,517,3,1
16/07/2025,993,3,1
14/07/2025,8,24,1
14/07/2025,80,11,1
14/07/2025,103,7,1
14/07/2025,679,11,1
14/07/2025,701,11,1
14/07/2025,779,24,1
14/07/2025,827,7,1
14/07/2025,859,24,1
14/07/2025,950,7,1
14/07/2025,1100,7,1
14/07/2025,1212,11,1
14/07/2025,1284,7,1
14/07/2025,1491,11,1
12/07/2025,11,17,2
12/07/2025,504,24,1
12/07/2025,540,17,1
12/07/2025,791,24,1
12/07/2025,947,17,1
12/07/2025,1140,17,1
12/07/2025,1260,17,1
12/07/2025,1261,17,1
12/07/2025,1350,17,1
12/07/2025,1442,17,1
11/07/2025,6,6,1
11/07/2025,198,3,1
11/07/2025,591,3,1
11/07/2025,623,7,1
11/07/2025,679,3,1
11/07/2025,849,6,1
11/07/2025,941,3,1
11/07/2025,1040,6,1
11/07/2025,1167,6,1
11/07/2025,1273,6,1
11/07/2025,1501,7,1
10/07/2025,195,23,2
10/07/2025,356,3,1
10/07/2025,384,23,2
10/07/2025,386,23,1
10/07/2025,472,6,1
10/07/2025,579,3,1
10/07/2025,595,23,1
10/07/2025,710,6,1
10/07/2025,1187,23,1
10/07/2025,1431,3,1
09/07/2025,264,11,2
09/07/2025,585,24,1
09/07/2025,767,24,1
09/07/2025,774,11,2
09/07/2025,1422,11,2
09/07/2025,1437,11,2
08/07/2025,40,7,1
08/07/2025,145,7,2
08/07/2025,149,11,1
08/07/2025,233,16,1
08/07/2025,345,16,2
08/07/2025,449,16,1
08/07/2025,593,7,1
08/07/2025,810,16,1
08/07/2025,1185,7,1
08/07/2025,1289,11,1
06/07/2025,63,7,1
06/07/2025,487,7,1
06/07/2025,1253,15,1
06/07/2025,1409,15,1
06/07/2025,1555,15,2
05/07/2025,157,24,1
05/07/2025,166,24,2
05/07/2025,463,24,1
05/07/2025,866,24,2
04/07/2025,366,17,1
04/07/2025,371,7,1
04/07/2025,477,17,1
04/07/2025,507,17,1
04/07/2025,570,17,1
04/07/2025,900,17,1
04/07/2025,1409,7,1
04/07/2025,1458,7,1
04/07/2025,1463,17,1
04/07/2025,1533,7,1
02/07/2025,71,23,1
02/07/2025,260,24,1
02/07/2025,408,24,1
02/07/2025,528,6,1
02/07/2025,709,24,1
02/07/2025,1080,6,1
02/07/2025,1447,6,1
01/07/2025,310,13,1
01/07/2025,418,13,1
01/07/2025,599,13,1
01/07/2025,638,13,1
01/07/2025,1078,13,1
01/07/2025,1152,13,2
01/07/2025,1257,11,1
28/06/2025,58,15,1
28/06/2025,393,15,1
28/06/2025,544,15,1
28/06/2025,664,15,1
28/06/2025,1361,23,2
28/06/2025,1525,23,1
27/06/2025,146,16,1
27/06/2025,404,16,1
27/06/2025,601,17,1
27/06/2025,668,16,1
27/06/2025,714,17,1
27/06/2025,902,17,1
27/06/2025,999,17,1
27/06/2025,1059,16,1
27/06/2025,1088,17,2
27/06/2025,1229,17,1
27/06/2025,1285,17,1
27/06/2025,1487,17,2
23/06/2025,182,13,1
23/06/2025,213,13,1
23/06/2025,265,13,1
23/06/2025,480,24,2
23/06/2025,962,13,1
23/06/2025,1410,16,1
22/06/2025,39,17,1
22/06/2025,130,6,2
22/06/2025,134,3,1
22/06/2025,169,6,1
22/06/2025,207,3,2
22/06/2025,337,3,1
22/06/2025,419,6,1
22/06/2025,444,6,1
22/06/2025,487,7,1
22/06/2025,612,6,2
22/06/2025,685,6,1
22/06/2025,699,3,1
22/06/2025,716,3,1
22/06/2025,801,17,1
22/06/2025,821,7,1
22/06/2025,902,6,2
22/06/2025,919,6,1
22/06/2025,1241,17,2
22/06/2025,1355,6,1
22/06/2025,1472,17,1
21/06/2025,230,17,2
21/06/2025,271,17,1
21/06/2025,292,24,2
21/06/2025,348,6,1
21/06/2025,465,6,1
21/06/2025,485,24,2
21/06/2025,514,24,1
21/06/2025,588,6,1
21/06/2025,601,17,2
21/06/2025,698,6,1
21/06/2025,817,24,1
21/06/2025,933,17,1
21/06/2025,970,24,1
21/06/2025,1061,24,1
21/06/2025,1083,17,2
21/06/2025,1231,17,1
21/06/2025,1321,17,1
21/06/2025,1423,6,1
21/06/2025,1423,24,1
21/06/2025,1444,17,1
21/06/2025,1461,17,2
20/06/2025,317,24,1
20/06/2025,764,11,1
20/06/2025,848,11,1
20/06/2025,1008,11,1
20/06/2025,1124,11,1
20/06/2025,1168,24,1
20/06/2025,1443,24,1
20/06/2025,1506,24,1
20/06/2025,1530,11,1
19/06/2025,34,11,1
19/06/2025,153,11,1
19/06/2025,195,11,1
19/06/2025,252,11,1
19/06/2025,546,11,1
19/06/2025,733,11,1
19/06/2025,761,11,1
19/06/2025,1487,11,1
18/06/2025,118,11,1
18/06/2025,128,3,2
18/06/2025,308,11,1
18/06/2025,475,11,1
18/06/2025,588,11,1
18/06/2025,899,16,2
18/06/2025,982,11,1
18/06/2025,1448,11,1
17/06/2025,3,15,1
17/06/2025,639,15,1
17/06/2025,719,13,1
17/06/2025,1179,13,2
17/06/2025,1204,13,1
17/06/2025,1227,13,1
17/06/2025,1486,13,1
16/06/2025,279,3,2
16/06/2025,326,3,1
16/06/2025,387,3,1
16/06/2025,522,17,1
16/06/2025,839,3,1
16/06/2025,988,17,1
16/06/2025,1091,17,1
16/06/2025,1099,17,1
16/06/2025,1105,3,1
16/06/2025,1243,17,1
16/06/2025,1338,17,1
16/06/2025,1353,3,1
16/06/2025,1541,17,2
15/06/2025,9,6,2
15/06/2025,184,17,1
15/06/2025,245,17,1
15/06/2025,430,15,1
15/06/2025,441,15,1
15/06/2025,910,15,2
15/06/2025,938,17,1
15/06/2025,1057,17,1
14/06/2025,98,16,2
14/06/2025,126,16,1
14/06/2025,392,7,2
14/06/2025,579,16,1
14/06/2025,1164,16,1
14/06/2025,1212,7,2
14/06/2025,1346,16,1
14/06/2025,1362,7,1
12/06/2025,92,15,1
12/06/2025,195,15,1
12/06/2025,211,15,1
12/06/2025,361,15,2
12/06/2025,371,15,1
12/06/2025,1128,15,1
11/06/2025,390,3,2
11/06/2025,1086,3,1
11/06/2025,1236,3,1
10/06/2025,774,17,2
10/06/2025,1031,17,1
10/06/2025,1057,17,1
09/06/2025,10,7,1
09/06/2025,205,24,1
09/06/2025,689,24,1
09/06/2025,1008,24,1
09/06/2025,1061,7,1
09/06/2025,1151,7,1
09/06/2025,1423,7,1
09/06/2025,1432,24,1
08/06/2025,24,13,1
08/06/2025,62,13,1
08/06/2025,79,13,1
08/06/2025,250,13,1
08/06/2025,1108,13,1
08/06/2025,1145,13,1
08/06/2025,1550,13,1
07/06/2025,252,13,2
07/06/2025,312,15,1
07/06/2025,484,13,1
07/06/2025,484,13,1
07/06/2025,486,13,1
07/06/2025,780,13,1
07/06/2025,833,13,1
07/06/2025,1036,13,1
07/06/2025,1158,13,1
07/06/2025,1196,13,2
07/06/2025,1206,17,1
07/06/2025,1256,13,1
07/06/2025,1324,15,1
07/06/2025,1365,13,1
07/06/2025,1474,15,1
07/06/2025,1496,17,1
06/06/2025,475,13,1
06/06/2025,812,13,1
06/06/2025,1100,13,1
04/06/2025,48,3,1
04/06/2025,358,3,1
04/06/2025,697,3,2
04/06/2025,1169,3,1
01/06/2025,23,24,1
01/06/2025,40,24,2
01/06/2025,43,6,1
01/06/2025,85,24,1
01/06/2025,193,24,1
01/06/2025,464,3,1
01/06/2025,918,3,1
01/06/2025,1104,24,2
01/06/2025,1296,3,1
29/05/2025,23,17,2
29/05/2025,398,16,1
29/05/2025,409,16,1
29/05/2025,600,17,1
29/05/2025,719,17,2
29/05/2025,905,13,2
29/05/2025,996,17,1
29/05/2025,1378,17,1
29/05/2025,1389,17,2
27/05/2025,403,15,1
27/05/2025,1048,15,1
27/05/2025,1464,15,1
26/05/2025,183,3,1
26/05/2025,264,3,1
26/05/2025,608,3,1
25/05/2025,66,3,1
25/05/2025,296,3,1
25/05/2025,1411,3,1
23/05/2025,485,6,1
23/05/2025,1378,6,2
22/05/2025,397,13,2
22/05/2025,967,23,1
22/05/2025,1325,15,1
22/05/2025,1545,23,1
21/05/2025,51,6,1
21/05/2025,523,15,1
21/05/2025,791,24,1
21/05/2025,801,3,1
21/05/2025,887,24,1
21/05/2025,896,15,1
21/05/2025,944,7,1
