return_date,product_id,store_id,quantity
21/05/2025,984,24,1
21/05/2025,1135,3,2
21/05/2025,1164,3,1
21/05/2025,1217,6,1
21/05/2025,1269,7,1
21/05/2025,1274,3,1
21/05/2025,1333,7,1
21/05/2025,1368,6,1
21/05/2025,1484,15,1
19/05/2025,167,15,1
19/05/2025,190,6,1
19/05/2025,261,15,1
19/05/2025,336,6,1
19/05/2025,442,6,2
19/05/2025,484,15,1
19/05/2025,620,6,2
19/05/2025,952,15,1
19/05/2025,986,6,1
19/05/2025,1072,15,1
19/05/2025,1256,15,1
19/05/2025,1343,15,2
19/05/2025,1405,15,2
19/05/2025,1523,6,1
18/05/2025,329,6,1
18/05/2025,611,6,2
18/05/2025,1155,6,1
18/05/2025,1169,6,1
17/05/2025,114,23,2
17/05/2025,143,23,1
17/05/2025,168,24,1
17/05/2025,496,16,1
17/05/2025,785,23,1
17/05/2025,986,16,1
17/05/2025,989,23,1
17/05/2025,1349,16,1
16/05/2025,156,23,1
16/05/2025,304,7,2
16/05/2025,527,23,2
16/05/2025,874,23,1
16/05/2025,1340,7,1
16/05/2025,1357,7,1
15/05/2025,111,16,1
15/05/2025,214,11,1
15/05/2025,332,24,1
15/05/2025,440,16,1
15/05/2025,441,24,1
15/05/2025,468,11,1
15/05/2025,549,11,1
15/05/2025,576,24,1
15/05/2025,730,24,2
15/05/2025,865,24,2
15/05/2025,910,11,1
15/05/2025,947,16,2
15/05/2025,1157,24,1
15/05/2025,1198,16,1
15/05/2025,1450,24,2
15/05/2025,1465,24,1
14/05/2025,54,17,2
14/05/2025,109,17,1
14/05/2025,170,7,2
14/05/2025,325,7,1
14/05/2025,493,17,1
14/05/2025,640,23,1
14/05/2025,722,17,1
14/05/2025,767,23,1
14/05/2025,780,23,1
14/05/2025,830,17,1
14/05/2025,960,23,1
14/05/2025,1087,17,2
14/05/2025,1179,17,1
12/05/2025,16,16,1
12/05/2025,40,23,1
12/05/2025,121,15,1
12/05/2025,561,16,1
12/05/2025,765,15,1
12/05/2025,919,16,2
12/05/2025,1064,16,1
12/05/2025,1201,16,1
12/05/2025,1534,15,1
10/05/2025,188,13,1
09/05/2025,74,7,1
09/05/2025,286,7,1
09/05/2025,903,7,1
08/05/2025,592,6,1
08/05/2025,874,6,1
08/05/2025,1533,6,2
07/05/2025,309,17,2
07/05/2025,336,23,1
07/05/2025,455,7,1
07/05/2025,568,7,2
07/05/2025,611,17,1
07/05/2025,982,7,1
07/05/2025,1234,17,1
07/05/2025,1342,17,1
07/05/2025,1362,17,1
07/05/2025,1448,17,1
07/05/2025,1520,7,1
06/05/2025,11,7,1
06/05/2025,471,23,1
06/05/2025,530,23,2
06/05/2025,567,7,1
06/05/2025,710,23,1
06/05/2025,1141,23,2
06/05/2025,1276,23,2
05/05/2025,41,16,1
05/05/2025,400,13,1
05/05/2025,545,17,2
05/05/2025,749,16,1
05/05/2025,949,17,1
05/05/2025,1161,13,2
05/05/2025,1330,16,1
04/05/2025,455,7,1
04/05/2025,543,24,1
04/05/2025,1232,7,1
03/05/2025,54,15,1
03/05/2025,752,15,2
03/05/2025,804,15,1
03/05/2025,906,11,1
03/05/2025,1236,15,2
03/05/2025,1328,11,2
03/05/2025,1369,11,1
02/05/2025,210,11,2
02/05/2025,283,11,1
02/05/2025,389,11,1
02/05/2025,642,11,1
02/05/2025,789,11,1
02/05/2025,907,24,1
02/05/2025,1076,11,2
02/05/2025,1168,6,1
01/05/2025,70,15,1
01/05/2025,461,7,1
01/05/2025,469,23,1
01/05/2025,850,7,1
01/05/2025,927,7,1
01/05/2025,961,23,1
01/05/2025,987,23,1
01/05/2025,1117,23,1
01/05/2025,1292,15,1
01/05/2025,1458,23,1
29/04/2025,868,15,2
29/04/2025,1210,15,1
28/04/2025,142,23,1
27/04/2025,163,15,1
27/04/2025,191,7,1
27/04/2025,225,7,1
27/04/2025,444,7,1
27/04/2025,491,15,1
27/04/2025,982,15,1
27/04/2025,993,15,1
27/04/2025,1028,23,1
27/04/2025,1052,15,1
27/04/2025,1183,15,1
27/04/2025,1357,15,1
26/04/2025,6,16,2
26/04/2025,317,16,1
26/04/2025,587,16,2
26/04/2025,645,3,1
26/04/2025,727,16,2
26/04/2025,1422,3,1
26/04/2025,1539,16,1
26/04/2025,1545,16,1
26/04/2025,1558,16,1
24/04/2025,477,16,1
24/04/2025,486,16,2
24/04/2025,746,16,1
24/04/2025,870,23,2
24/04/2025,1212,16,1
23/04/2025,17,17,2
23/04/2025,275,17,1
23/04/2025,1411,17,1
22/04/2025,331,6,1
22/04/2025,427,11,1
22/04/2025,515,11,1
22/04/2025,597,11,1
22/04/2025,991,6,1
21/04/2025,270,3,1
21/04/2025,593,3,1
21/04/2025,619,3,1
21/04/2025,1432,3,2
20/04/2025,376,6,1
20/04/2025,907,6,1
20/04/2025,1021,6,1
20/04/2025,1075,6,1
19/04/2025,277,7,1
19/04/2025,549,3,1
19/04/2025,587,3,1
19/04/2025,638,3,1
19/04/2025,691,3,1
19/04/2025,1137,7,1
19/04/2025,1403,7,1
19/04/2025,1414,7,1
18/04/2025,878,11,1
17/04/2025,195,13,1
17/04/2025,415,13,1
17/04/2025,675,13,1
17/04/2025,948,13,1
17/04/2025,1172,13,2
17/04/2025,1386,13,1
17/04/2025,1524,13,1
16/04/2025,82,6,1
16/04/2025,1026,6,1
16/04/2025,1362,24,1
15/04/2025,274,17,1
15/04/2025,360,13,1
15/04/2025,845,13,1
15/04/2025,1201,17,1
15/04/2025,1257,17,1
14/04/2025,11,13,1
14/04/2025,47,16,2
14/04/2025,82,11,2
14/04/2025,140,6,1
14/04/2025,194,16,1
14/04/2025,324,11,1
14/04/2025,370,13,1
14/04/2025,646,6,1
14/04/2025,671,13,1
14/04/2025,786,6,1
14/04/2025,816,13,1
14/04/2025,881,13,2
14/04/2025,1266,6,1
14/04/2025,1330,6,2
14/04/2025,1382,11,1
14/04/2025,1389,6,1
14/04/2025,1447,13,1
14/04/2025,1557,11,1
13/04/2025,3,17,1
13/04/2025,14,6,1
13/04/2025,265,6,2
13/04/2025,339,6,1
13/04/2025,514,6,1
13/04/2025,573,17,1
13/04/2025,1336,24,2
13/04/2025,1404,24,1
13/04/2025,1453,24,1
13/04/2025,1453,6,1
13/04/2025,1454,6,2
12/04/2025,22,7,1
12/04/2025,495,11,2
12/04/2025,576,7,1
12/04/2025,665,7,1
12/04/2025,899,7,1
12/04/2025,1139,11,1
12/04/2025,1369,7,1
12/04/2025,1519,11,1
12/04/2025,1544,11,1
11/04/2025,18,15,1
11/04/2025,169,13,1
11/04/2025,184,13,1
11/04/2025,305,13,1
11/04/2025,485,13,1
11/04/2025,900,15,1
11/04/2025,1143,13,1
10/04/2025,125,23,1
10/04/2025,139,24,1
10/04/2025,180,24,1
10/04/2025,336,24,1
10/04/2025,563,24,1
09/04/2025,320,23,1
09/04/2025,603,23,1
09/04/2025,1232,15,1
09/04/2025,1416,15,1
08/04/2025,29,13,2
08/04/2025,105,17,2
08/04/2025,180,17,2
08/04/2025,240,13,1
08/04/2025,261,17,1
08/04/2025,269,7,1
08/04/2025,271,17,1
08/04/2025,424,7,2
08/04/2025,616,13,1
08/04/2025,837,7,1
08/04/2025,999,13,1
08/04/2025,1053,7,1
08/04/2025,1199,13,1
08/04/2025,1324,7,1
08/04/2025,1330,13,1
08/04/2025,1426,13,1
08/04/2025,1435,13,2
07/04/2025,178,17,1
07/04/2025,477,16,1
07/04/2025,564,17,1
07/04/2025,658,17,1
07/04/2025,834,16,2
07/04/2025,896,16,1
07/04/2025,1272,16,2
07/04/2025,1293,16,2
06/04/2025,547,24,1
06/04/2025,585,16,1
06/04/2025,1006,24,1
06/04/2025,1241,24,2
06/04/2025,1268,16,1
06/04/2025,1364,16,1
06/04/2025,1420,16,1
06/04/2025,1433,24,2
06/04/2025,1456,16,1
05/04/2025,268,3,1
05/04/2025,362,3,1
05/04/2025,748,3,2
05/04/2025,1137,3,1
04/04/2025,115,16,1
04/04/2025,164,3,1
04/04/2025,245,16,1
04/04/2025,659,7,2
04/04/2025,734,3,1
04/04/2025,861,16,2
04/04/2025,886,7,1
04/04/2025,921,7,1
04/04/2025,968,16,2
04/04/2025,1010,3,1
04/04/2025,1025,24,2
04/04/2025,1122,24,1
04/04/2025,1423,7,1
04/04/2025,1463,24,1
03/04/2025,20,13,1
03/04/2025,862,13,1
03/04/2025,1231,13,1
02/04/2025,653,15,1
02/04/2025,687,15,1
02/04/2025,1244,15,1
02/04/2025,1246,15,1
02/04/2025,1275,15,2
30/03/2025,438,7,2
30/03/2025,1170,7,1
30/03/2025,1194,7,1
30/03/2025,1453,7,1
29/03/2025,82,23,1
29/03/2025,574,23,1
29/03/2025,636,17,2
29/03/2025,672,23,1
29/03/2025,868,17,1
29/03/2025,1061,17,1
29/03/2025,1275,17,1
29/03/2025,1429,17,2
29/03/2025,1441,17,1
28/03/2025,57,13,1
28/03/2025,93,13,1
28/03/2025,439,17,1
28/03/2025,446,17,1
28/03/2025,497,17,1
28/03/2025,717,13,1
28/03/2025,799,17,1
28/03/2025,848,17,1
28/03/2025,1285,17,1
28/03/2025,1427,13,1
28/03/2025,1498,13,1
28/03/2025,1528,13,1
27/03/2025,105,24,1
27/03/2025,179,24,1
27/03/2025,571,24,2
27/03/2025,728,24,1
27/03/2025,1190,24,1
27/03/2025,1199,24,1
26/03/2025,953,23,2
25/03/2025,171,6,1
25/03/2025,295,6,1
25/03/2025,600,6,1
25/03/2025,636,6,1
25/03/2025,724,6,1
25/03/2025,1298,6,2
25/03/2025,1432,6,1
24/03/2025,368,7,1
24/03/2025,408,7,1
24/03/2025,948,7,1
24/03/2025,1263,7,1
23/03/2025,111,11,1
23/03/2025,161,11,1
23/03/2025,465,11,1
23/03/2025,671,11,1
23/03/2025,993,11,2
22/03/2025,81,15,1
22/03/2025,376,17,1
22/03/2025,409,15,2
22/03/2025,463,17,1
22/03/2025,583,15,1
22/03/2025,858,17,1
22/03/2025,1021,11,1
22/03/2025,1112,17,1
22/03/2025,1190,17,1
22/03/2025,1243,17,1
22/03/2025,1309,17,1
22/03/2025,1434,11,1
22/03/2025,1480,15,1
21/03/2025,68,13,1
21/03/2025,133,13,1
21/03/2025,187,11,1
21/03/2025,295,13,1
21/03/2025,342,13,1
21/03/2025,398,13,1
21/03/2025,440,13,1
21/03/2025,456,7,1
21/03/2025,462,11,2
21/03/2025,519,13,1
21/03/2025,619,13,1
21/03/2025,652,13,1
21/03/2025,676,11,1
21/03/2025,684,13,1
21/03/2025,766,7,1
21/03/2025,832,13,1
21/03/2025,929,13,2
21/03/2025,1202,13,1
21/03/2025,1365,7,2
21/03/2025,1368,13,1
21/03/2025,1406,13,1
21/03/2025,1428,13,1
21/03/2025,1434,13,1
20/03/2025,45,17,2
20/03/2025,49,3,1
20/03/2025,103,6,1
20/03/2025,109,6,1
20/03/2025,372,17,1
20/03/2025,664,6,1
20/03/2025,690,17,1
20/03/2025,754,3,1
20/03/2025,921,17,1
20/03/2025,1022,3,2
20/03/2025,1138,17,1
19/03/2025,238,3,1
19/03/2025,551,23,1
19/03/2025,1041,3,2
19/03/2025,1246,3,1
19/03/2025,1352,3,1
19/03/2025,1538,3,2
18/03/2025,106,17,2
18/03/2025,343,16,1
18/03/2025,376,16,1
18/03/2025,574,16,2
18/03/2025,599,17,1
18/03/2025,1165,17,2
18/03/2025,1231,16,1
18/03/2025,1316,17,2
18/03/2025,1454,17,1
18/03/2025,1493,16,1
17/03/2025,800,3,2
17/03/2025,939,3,1
17/03/2025,1029,3,1
16/03/2025,574,16,1
16/03/2025,951,16,2
16/03/2025,1207,16,2
16/03/2025,1433,16,1
15/03/2025,20,15,1
15/03/2025,208,3,2
15/03/2025,209,15,1
15/03/2025,517,15,1
15/03/2025,824,24,1
15/03/2025,848,15,1
15/03/2025,987,3,1
15/03/2025,1382,24,1
15/03/2025,1433,3,1
15/03/2025,1483,15,1
14/03/2025,100,15,1
14/03/2025,246,6,1
14/03/2025,373,15,1
14/03/2025,902,15,2
14/03/2025,1269,15,2
13/03/2025,207,7,1
13/03/2025,566,7,1
13/03/2025,789,13,1
13/03/2025,903,7,1
13/03/2025,920,13,1
13/03/2025,957,13,2
13/03/2025,990,23,1
13/03/2025,1356,13,1
13/03/2025,1458,13,1
13/03/2025,1469,7,1
12/03/2025,359,15,2
12/03/2025,538,23,1
12/03/2025,936,15,1
12/03/2025,1338,15,1
12/03/2025,1416,15,1
12/03/2025,1443,15,2
12/03/2025,1475,15,1
11/03/2025,37,17,1
11/03/2025,242,17,1
11/03/2025,792,17,1
11/03/2025,993,17,1
11/03/2025,1136,17,1
11/03/2025,1197,17,1
11/03/2025,1418,17,1
10/03/2025,265,15,1
10/03/2025,458,15,1
10/03/2025,688,15,1
10/03/2025,1342,15,1
10/03/2025,1396,15,1
10/03/2025,1472,15,1
09/03/2025,428,6,1
09/03/2025,812,6,1
09/03/2025,1417,6,1
08/03/2025,406,16,1
08/03/2025,553,16,2
08/03/2025,854,16,1
08/03/2025,1166,16,1
08/03/2025,1177,16,1
08/03/2025,1343,16,1
08/03/2025,1357,16,2
07/03/2025,465,15,1
07/03/2025,1075,13,1
07/03/2025,1114,13,2
07/03/2025,1286,13,2
06/03/2025,221,13,1
06/03/2025,685,11,1
06/03/2025,704,3,1
06/03/2025,1024,13,1
06/03/2025,1359,13,1
05/03/2025,71,3,1
05/03/2025,200,3,1
05/03/2025,404,17,1
05/03/2025,412,3,1
05/03/2025,630,17,1
05/03/2025,803,3,1
05/03/2025,1009,3,1
05/03/2025,1323,17,1
04/03/2025,27,17,1
04/03/2025,416,17,1
04/03/2025,441,17,2
04/03/2025,523,23,1
04/03/2025,699,17,1
04/03/2025,732,17,1
04/03/2025,1161,24,1
04/03/2025,1337,23,1
04/03/2025,1455,17,1
04/03/2025,1536,17,1
03/03/2025,344,24,1
03/03/2025,457,11,2
03/03/2025,466,11,1
03/03/2025,477,11,1
03/03/2025,803,24,1
03/03/2025,947,11,1
03/03/2025,1021,24,1
03/03/2025,1198,11,1
03/03/2025,1296,11,1
03/03/2025,1298,24,1
03/03/2025,1305,11,1
03/03/2025,1400,24,1
02/03/2025,97,24,2
02/03/2025,196,13,1
02/03/2025,247,15,1
02/03/2025,292,24,1
02/03/2025,466,16,1
02/03/2025,539,24,1
02/03/2025,684,15,1
02/03/2025,900,13,1
02/03/2025,928,15,1
02/03/2025,1067,13,1
02/03/2025,1140,15,1
02/03/2025,1190,24,1
02/03/2025,1201,16,2
02/03/2025,1351,13,1
02/03/2025,1464,15,1
01/03/2025,1,7,1
01/03/2025,365,7,2
01/03/2025,385,7,1
01/03/2025,671,7,1
01/03/2025,1329,23,2
27/02/2025,239,11,1
27/02/2025,495,11,1
27/02/2025,511,11,1
27/02/2025,799,16,1
27/02/2025,821,16,1
27/02/2025,894,16,1
27/02/2025,969,11,1
27/02/2025,1381,16,1
26/02/2025,132,13,1
26/02/2025,440,13,1
26/02/2025,460,16,2
26/02/2025,495,13,1
26/02/2025,557,16,1
26/02/2025,639,13,1
26/02/2025,852,16,1
26/02/2025,856,13,1
26/02/2025,883,13,1
26/02/2025,1019,16,1
26/02/2025,1103,16,2
26/02/2025,1216,16,2
26/02/2025,1281,13,1
25/02/2025,80,17,2
25/02/2025,105,17,1
25/02/2025,143,17,1
25/02/2025,258,17,2
25/02/2025,466,17,1
25/02/2025,512,7,1
25/02/2025,961,7,1
25/02/2025,1182,17,1
25/02/2025,1189,17,1
25/02/2025,1235,17,2
23/02/2025,41,24,1
23/02/2025,881,24,1
23/02/2025,1464,24,2
22/02/2025,1164,13,1
22/02/2025,1252,13,1
21/02/2025,122,3,1
21/02/2025,1329,3,1
20/02/2025,52,11,1
19/02/2025,172,17,1
19/02/2025,181,17,1
19/02/2025,234,17,2
19/02/2025,349,15,1
19/02/2025,536,13,1
19/02/2025,985,17,1
19/02/2025,1088,15,1
19/02/2025,1106,13,1
19/02/2025,1347,13,1
19/02/2025,1376,13,1
18/02/2025,142,16,1
18/02/2025,312,16,1
18/02/2025,335,16,1
18/02/2025,752,16,2
18/02/2025,899,23,1
18/02/2025,1449,16,1
17/02/2025,10,17,1
17/02/2025,174,17,2
17/02/2025,217,17,1
17/02/2025,417,17,1
17/02/2025,434,6,1
17/02/2025,507,17,1
17/02/2025,681,17,1
17/02/2025,712,3,1
17/02/2025,984,17,1
16/02/2025,815,24,1
16/02/2025,1142,24,1
16/02/2025,1405,24,1
16/02/2025,1414,24,1
15/02/2025,370,15,2
15/02/2025,376,7,1
15/02/2025,386,3,1
15/02/2025,467,15,1
15/02/2025,482,3,1
15/02/2025,734,15,1
15/02/2025,799,3,2
15/02/2025,914,7,1
15/02/2025,927,7,1
15/02/2025,935,3,1
15/02/2025,1260,15,1
14/02/2025,53,3,2
14/02/2025,362,23,1
14/02/2025,526,6,1
14/02/2025,564,23,1
14/02/2025,648,6,1
14/02/2025,914,6,1
14/02/2025,964,3,1
14/02/2025,995,23,2
14/02/2025,1169,3,2
13/02/2025,105,7,1
13/02/2025,327,7,2
13/02/2025,493,7,1
13/02/2025,881,7,1
13/02/2025,951,7,1
13/02/2025,1472,7,1
12/02/2025,269,7,2
12/02/2025,1084,7,1
12/02/2025,1431,7,1
11/02/2025,22,7,1
11/02/2025,126,15,1
11/02/2025,470,7,1
11/02/2025,495,7,2
11/02/2025,608,15,1
11/02/2025,869,7,1
11/02/2025,982,15,1
11/02/2025,993,15,1
11/02/2025,1194,7,1
11/02/2025,1230,15,1
11/02/2025,1232,15,1
11/02/2025,1330,15,1
10/02/2025,40,13,1
10/02/2025,125,24,1
10/02/2025,529,13,1
10/02/2025,629,13,1
10/02/2025,768,13,1
10/02/2025,964,13,2
10/02/2025,1118,13,1
10/02/2025,1266,13,1
10/02/2025,1432,13,2
09/02/2025,132,15,2
09/02/2025,381,3,1
09/02/2025,468,3,1
09/02/2025,517,15,1
09/02/2025,541,3,1
09/02/2025,1210,11,1
09/02/2025,1395,16,1
09/02/2025,1400,15,1
09/02/2025,1450,11,1
09/02/2025,1519,11,1
09/02/2025,1519,16,1
08/02/2025,139,24,1
08/02/2025,324,24,1
08/02/2025,471,24,2
08/02/2025,527,24,1
08/02/2025,557,24,1
08/02/2025,706,24,1
08/02/2025,1265,24,1
08/02/2025,1550,24,1
07/02/2025,70,16,1
07/02/2025,239,16,1
07/02/2025,431,16,1
07/02/2025,564,17,1
07/02/2025,1154,17,1
07/02/2025,1375,16,1
06/02/2025,19,13,2
06/02/2025,333,13,1
06/02/2025,550,13,1
06/02/2025,983,13,1
06/02/2025,997,13,1
06/02/2025,1480,13,1
06/02/2025,1548,13,1
05/02/2025,102,16,1
05/02/2025,649,24,1
05/02/2025,930,16,1
05/02/2025,973,24,1
05/02/2025,1008,16,1
05/02/2025,1104,24,1
05/02/2025,1283,16,1
04/02/2025,543,15,2
04/02/2025,1328,15,1
03/02/2025,650,13,1
03/02/2025,778,13,1
03/02/2025,1128,13,1
03/02/2025,1137,13,2
03/02/2025,1220,7,2
03/02/2025,1406,13,2
03/02/2025,1437,7,1
03/02/2025,1453,7,1
02/02/2025,637,15,1
02/02/2025,921,16,1
02/02/2025,1054,15,1
02/02/2025,1442,15,2
02/02/2025,1473,15,1
01/02/2025,469,11,1
01/02/2025,532,23,2
01/02/2025,742,23,1
01/02/2025,761,11,1
01/02/2025,1396,11,1
29/01/2025,501,17,1
29/01/2025,755,17,1
29/01/2025,936,17,1
29/01/2025,1161,17,1
29/01/2025,1293,17,2
29/01/2025,1526,17,1
28/01/2025,231,11,1
27/01/2025,393,15,1
27/01/2025,530,15,1
27/01/2025,623,15,2
26/01/2025,43,17,1
26/01/2025,603,17,1
26/01/2025,1013,17,1
26/01/2025,1185,17,1
26/01/2025,1273,17,2
26/01/2025,1397,17,1
26/01/2025,1428,17,1
25/01/2025,222,15,1
25/01/2025,324,16,1
25/01/2025,358,23,1
25/01/2025,375,16,1
25/01/2025,810,15,1
25/01/2025,814,15,2
25/01/2025,990,23,1
25/01/2025,1147,3,2
25/01/2025,1295,15,2
23/01/2025,179,13,1
23/01/2025,328,13,1
23/01/2025,688,13,1
23/01/2025,1432,13,2
23/01/2025,1549,13,1
21/01/2025,259,3,1
21/01/2025,360,16,1
21/01/2025,486,16,1
21/01/2025,520,3,2
21/01/2025,651,13,1
21/01/2025,851,13,1
21/01/2025,921,13,1
21/01/2025,952,13,1
21/01/2025,1169,3,1
21/01/2025,1452,16,1
21/01/2025,1481,3,2
20/01/2025,93,11,1
20/01/2025,100,13,1
20/01/2025,197,16,1
20/01/2025,271,13,1
20/01/2025,443,7,1
20/01/2025,563,16,1
20/01/2025,683,11,1
20/01/2025,784,13,1
20/01/2025,860,11,1
20/01/2025,894,7,1
20/01/2025,1038,11,1
20/01/2025,1045,16,2
20/01/2025,1053,16,1
20/01/2025,1212,11,1
20/01/2025,1218,13,1
20/01/2025,1220,13,1
20/01/2025,1355,16,1
20/01/2025,1357,13,2
20/01/2025,1402,13,1
20/01/2025,1556,16,1
19/01/2025,167,7,1
19/01/2025,434,16,1
19/01/2025,455,7,1
19/01/2025,497,7,1
19/01/2025,1051,16,1
19/01/2025,1337,7,1
19/01/2025,1463,7,1
19/01/2025,1496,16,2
19/01/2025,1542,7,1
18/01/2025,13,15,1
18/01/2025,139,15,1
18/01/2025,360,15,1
18/01/2025,537,15,1
17/01/2025,17,6,1
17/01/2025,176,11,1
17/01/2025,194,6,2
17/01/2025,320,24,1
17/01/2025,598,24,2
17/01/2025,865,24,1
17/01/2025,952,11,2
17/01/2025,954,24,2
17/01/2025,1004,11,1
17/01/2025,1271,24,1
16/01/2025,391,17,1
16/01/2025,551,17,2
16/01/2025,760,17,2
16/01/2025,1043,17,1
16/01/2025,1398,17,1
16/01/2025,1439,17,1
15/01/2025,366,24,1
15/01/2025,603,24,1
15/01/2025,879,24,1
15/01/2025,1162,24,1
15/01/2025,1179,24,1
14/01/2025,439,6,1
14/01/2025,1098,6,2
13/01/2025,466,17,1
13/01/2025,551,17,1
13/01/2025,592,17,1
13/01/2025,895,17,1
13/01/2025,982,17,1
13/01/2025,1107,15,2
13/01/2025,1291,3,1
13/01/2025,1523,15,2
13/01/2025,1531,17,1
12/01/2025,152,6,1
12/01/2025,169,6,2
12/01/2025,958,6,1
12/01/2025,1208,6,1
12/01/2025,1263,6,1
12/01/2025,1268,6,1
12/01/2025,1299,6,1
12/01/2025,1435,6,1
12/01/2025,1484,6,1
11/01/2025,444,7,1
11/01/2025,939,7,1
11/01/2025,1392,7,1
11/01/2025,1447,7,1
09/01/2025,521,13,1
09/01/2025,1132,13,1
08/01/2025,412,7,1
08/01/2025,687,7,2
08/01/2025,992,7,2
08/01/2025,1314,7,2
07/01/2025,19,6,1
07/01/2025,44,3,1
07/01/2025,1182,6,1
07/01/2025,1210,23,1
06/01/2025,869,24,1
06/01/2025,961,24,1
06/01/2025,1190,24,1
05/01/2025,78,7,1
05/01/2025,639,7,1
05/01/2025,644,13,1
05/01/2025,691,13,1
05/01/2025,1132,13,1
05/01/2025,1157,13,1
05/01/2025,1314,13,2
05/01/2025,1447,13,1
05/01/2025,1531,7,1
04/01/2025,255,11,1
04/01/2025,257,11,1
04/01/2025,307,11,1
04/01/2025,814,11,1
04/01/2025,864,11,1
03/01/2025,137,16,1
03/01/2025,474,23,1
03/01/2025,750,16,1
02/01/2025,302,3,1
02/01/2025,663,3,1
02/01/2025,882,3,2
02/01/2025,1440,3,1
01/01/2025,250,6,1
01/01/2025,628,6,1
01/01/2025,869,6,1
